,lat,lon,analysed_spim
2763,42.7,5.055,0.24999999441206455
2764,42.7,5.07,0.24999999441206455
2765,42.7,5.085,0.24999999441206455
2766,42.7,5.1,0.24999999441206455
2767,42.7,5.115,0.25999999418854713
2768,42.7,5.13,0.2699999939650297
2769,42.7,5.145,0.2699999939650297
2770,42.7,5.16,0.25999999418854713
2771,42.7,5.175,0.2699999939650297
2772,42.7,5.19,0.2799999937415123
2773,42.7,5.205,0.2799999937415123
2774,42.7,5.22,0.2699999939650297
2775,42.7,5.235,0.2699999939650297
2776,42.7,5.25,0.2699999939650297
2777,42.7,5.265,0.2699999939650297
2778,42.7,5.28,0.2699999939650297
2779,42.7,5.295,0.2699999939650297
2780,42.7,5.31,0.2799999937415123
2781,42.7,5.325,0.2799999937415123
2782,42.7,5.34,0.2699999939650297
2783,42.7,5.355,0.2699999939650297
2784,42.7,5.37,0.2699999939650297
2785,42.7,5.385,0.25999999418854713
2786,42.7,5.4,0.25999999418854713
2787,42.7,5.415,0.2699999939650297
2788,42.7,5.43,0.2699999939650297
2789,42.7,5.445,0.2699999939650297
2790,42.7,5.46,0.25999999418854713
2791,42.7,5.475,0.24999999441206455
2792,42.7,5.49,0.24999999441206455
2793,42.71,3.51,0.30999999307096004
2794,42.71,3.525,0.30999999307096004
2795,42.71,3.54,0.3299999926239252
2796,42.71,3.555,0.35999999195337296
2797,42.71,3.57,0.35999999195337296
2798,42.71,3.585,0.35999999195337296
2799,42.71,3.6,0.3299999926239252
2800,42.71,3.615,0.29999999329447746
2801,42.71,3.63,0.2699999939650297
2802,42.71,3.645,0.2299999948590994
2803,42.71,3.66,0.20999999530613422
2804,42.71,3.675,0.19999999552965164
2805,42.71,3.69,0.19999999552965164
2806,42.71,3.705,0.20999999530613422
2807,42.71,3.72,0.2199999950826168
2808,42.71,3.735,0.20999999530613422
2809,42.71,3.75,0.20999999530613422
2810,42.71,3.765,0.2199999950826168
2811,42.71,3.78,0.2199999950826168
2812,42.71,3.795,0.2199999950826168
2813,42.71,3.81,0.2199999950826168
2814,42.71,3.825,0.2199999950826168
2815,42.71,3.84,0.2299999948590994
2816,42.71,3.855,0.2299999948590994
2817,42.71,3.87,0.2299999948590994
2818,42.71,3.885,0.2199999950826168
2819,42.71,3.9,0.2299999948590994
2820,42.71,3.915,0.2299999948590994
2821,42.71,3.93,0.23999999463558197
2822,42.71,3.945,0.23999999463558197
2823,42.71,3.96,0.2299999948590994
2824,42.71,3.975,0.2299999948590994
2825,42.71,3.99,0.2299999948590994
2826,42.71,4.005,0.2299999948590994
2827,42.71,4.02,0.2199999950826168
2828,42.71,4.035,0.23999999463558197
2829,42.71,4.05,0.2299999948590994
2830,42.71,4.065,0.20999999530613422
2831,42.71,4.08,0.19999999552965164
2832,42.71,4.095,0.2199999950826168
2833,42.71,4.11,0.2299999948590994
2834,42.71,4.125,0.2199999950826168
2835,42.71,4.14,0.2299999948590994
2836,42.71,4.155,0.25999999418854713
2837,42.71,4.17,0.2699999939650297
2838,42.71,4.185,0.2799999937415123
2839,42.71,4.2,0.2899999935179949
2840,42.71,4.215,0.2899999935179949
2841,42.71,4.23,0.29999999329447746
2842,42.71,4.245,0.30999999307096004
2843,42.71,4.26,0.30999999307096004
2844,42.71,4.275,0.3199999928474426
2845,42.71,4.29,0.3299999926239252
2846,42.71,4.305,0.3199999928474426
2847,42.71,4.32,0.29999999329447746
2848,42.71,4.335,0.2799999937415123
2849,42.71,4.35,0.2699999939650297
2850,42.71,4.365,0.23999999463558197
2851,42.71,4.38,0.23999999463558197
2852,42.71,4.395,0.2299999948590994
2853,42.71,4.41,0.2199999950826168
2854,42.71,4.425,0.19999999552965164
2855,42.71,4.44,0.24999999441206455
2856,42.71,4.455,0.19999999552965164
2857,42.71,4.47,0.20999999530613422
2858,42.71,4.485,0.23999999463558197
2859,42.71,4.5,0.25999999418854713
2860,42.71,4.515,0.2699999939650297
2861,42.71,4.53,0.24999999441206455
2862,42.71,4.545,0.23999999463558197
2863,42.71,4.56,0.23999999463558197
2864,42.71,4.575,0.2199999950826168
2865,42.71,4.59,0.2299999948590994
2866,42.71,4.605,0.23999999463558197
2867,42.71,4.62,0.24999999441206455
2868,42.71,4.635,0.24999999441206455
2869,42.71,4.65,0.23999999463558197
2870,42.71,4.665,0.23999999463558197
2871,42.71,4.68,0.23999999463558197
2872,42.71,4.695,0.23999999463558197
2873,42.71,4.71,0.23999999463558197
2874,42.71,4.725,0.23999999463558197
2875,42.71,4.74,0.23999999463558197
2876,42.71,4.755,0.23999999463558197
2877,42.71,4.77,0.2299999948590994
2878,42.71,4.785,0.23999999463558197
2879,42.71,4.8,0.24999999441206455
2880,42.71,4.815,0.2299999948590994
2881,42.71,4.83,0.23999999463558197
2882,42.71,4.845,0.23999999463558197
2883,42.71,4.86,0.24999999441206455
2884,42.71,4.875,0.23999999463558197
2885,42.71,4.89,0.23999999463558197
2886,42.71,4.905,0.24999999441206455
2887,42.71,4.92,0.24999999441206455
2888,42.71,4.935,0.25999999418854713
2889,42.71,4.95,0.25999999418854713
2890,42.71,4.965,0.24999999441206455
2891,42.71,4.98,0.25999999418854713
2892,42.71,4.995,0.24999999441206455
2893,42.71,5.01,0.24999999441206455
2894,42.71,5.025,0.24999999441206455
2895,42.71,5.04,0.24999999441206455
2896,42.71,5.055,0.24999999441206455
2897,42.71,5.07,0.24999999441206455
2898,42.71,5.085,0.23999999463558197
2899,42.71,5.1,0.24999999441206455
2900,42.71,5.115,0.25999999418854713
2901,42.71,5.13,0.2699999939650297
2902,42.71,5.145,0.25999999418854713
2903,42.71,5.16,0.2699999939650297
2904,42.71,5.175,0.2699999939650297
2905,42.71,5.19,0.2799999937415123
2906,42.71,5.205,0.2799999937415123
2907,42.71,5.22,0.2699999939650297
2908,42.71,5.235,0.2699999939650297
2909,42.71,5.25,0.2699999939650297
2910,42.71,5.265,0.25999999418854713
2911,42.71,5.28,0.2699999939650297
2912,42.71,5.295,0.2699999939650297
2913,42.71,5.31,0.2699999939650297
2914,42.71,5.325,0.2699999939650297
2915,42.71,5.34,0.2699999939650297
2916,42.71,5.355,0.2699999939650297
2917,42.71,5.37,0.2699999939650297
2918,42.71,5.385,0.25999999418854713
2919,42.71,5.4,0.25999999418854713
2920,42.71,5.415,0.2699999939650297
2921,42.71,5.43,0.2699999939650297
2922,42.71,5.445,0.25999999418854713
2923,42.71,5.46,0.25999999418854713
2924,42.71,5.475,0.24999999441206455
2925,42.71,5.49,0.24999999441206455
2926,42.72,3.51,0.36999999172985554
2927,42.72,3.525,0.3899999912828207
2928,42.72,3.54,0.41999999061226845
2929,42.72,3.555,0.40999999083578587
2930,42.72,3.57,0.42999999038875103
2931,42.72,3.585,0.40999999083578587
2932,42.72,3.6,0.3799999915063381
2933,42.72,3.615,0.3399999924004078
2934,42.72,3.63,0.3199999928474426
2935,42.72,3.645,0.2699999939650297
2936,42.72,3.66,0.23999999463558197
2937,42.72,3.675,0.2199999950826168
2938,42.72,3.69,0.20999999530613422
2939,42.72,3.705,0.20999999530613422
2940,42.72,3.72,0.2199999950826168
2941,42.72,3.735,0.2199999950826168
2942,42.72,3.75,0.2299999948590994
2943,42.72,3.765,0.2199999950826168
2944,42.72,3.78,0.2199999950826168
2945,42.72,3.795,0.2199999950826168
2946,42.72,3.81,0.23999999463558197
2947,42.72,3.825,0.2299999948590994
2948,42.72,3.84,0.2299999948590994
2949,42.72,3.855,0.2199999950826168
2950,42.72,3.87,0.2299999948590994
2951,42.72,3.885,0.2299999948590994
2952,42.72,3.9,0.23999999463558197
2953,42.72,3.915,0.23999999463558197
2954,42.72,3.93,0.2299999948590994
2955,42.72,3.945,0.2299999948590994
2956,42.72,3.96,0.2299999948590994
2957,42.72,3.975,0.2199999950826168
2958,42.72,3.99,0.2299999948590994
2959,42.72,4.005,0.23999999463558197
2960,42.72,4.02,0.2299999948590994
2961,42.72,4.035,0.2199999950826168
2962,42.72,4.05,0.20999999530613422
2963,42.72,4.065,0.20999999530613422
2964,42.72,4.08,0.2199999950826168
2965,42.72,4.095,0.2299999948590994
2966,42.72,4.11,0.2199999950826168
2967,42.72,4.125,0.19999999552965164
2968,42.72,4.14,0.24999999441206455
2969,42.72,4.155,0.2699999939650297
2970,42.72,4.17,0.2699999939650297
2971,42.72,4.185,0.2799999937415123
2972,42.72,4.2,0.2899999935179949
2973,42.72,4.215,0.30999999307096004
2974,42.72,4.23,0.3199999928474426
2975,42.72,4.245,0.30999999307096004
2976,42.72,4.26,0.29999999329447746
2977,42.72,4.275,0.3199999928474426
2978,42.72,4.29,0.30999999307096004
2979,42.72,4.305,0.29999999329447746
2980,42.72,4.32,0.2899999935179949
2981,42.72,4.335,0.2799999937415123
2982,42.72,4.35,0.2699999939650297
2983,42.72,4.365,0.2699999939650297
2984,42.72,4.38,0.23999999463558197
2985,42.72,4.395,0.2299999948590994
2986,42.72,4.41,0.20999999530613422
2987,42.72,4.425,0.17999999597668648
2988,42.72,4.44,0.2199999950826168
2989,42.72,4.455,0.18999999575316906
2990,42.72,4.47,0.20999999530613422
2991,42.72,4.485,0.24999999441206455
2992,42.72,4.5,0.2799999937415123
2993,42.72,4.515,0.2799999937415123
2994,42.72,4.53,0.25999999418854713
2995,42.72,4.545,0.25999999418854713
2996,42.72,4.56,0.24999999441206455
2997,42.72,4.575,0.23999999463558197
2998,42.72,4.59,0.23999999463558197
2999,42.72,4.605,0.24999999441206455
3000,42.72,4.62,0.25999999418854713
3001,42.72,4.635,0.25999999418854713
3002,42.72,4.65,0.24999999441206455
3003,42.72,4.665,0.25999999418854713
3004,42.72,4.68,0.23999999463558197
3005,42.72,4.695,0.23999999463558197
3006,42.72,4.71,0.23999999463558197
3007,42.72,4.725,0.2299999948590994
3008,42.72,4.74,0.24999999441206455
3009,42.72,4.755,0.23999999463558197
3010,42.72,4.77,0.2299999948590994
3011,42.72,4.785,0.23999999463558197
3012,42.72,4.8,0.23999999463558197
3013,42.72,4.815,0.2299999948590994
3014,42.72,4.83,0.23999999463558197
3015,42.72,4.845,0.23999999463558197
3016,42.72,4.86,0.24999999441206455
3017,42.72,4.875,0.23999999463558197
3018,42.72,4.89,0.23999999463558197
3019,42.72,4.905,0.24999999441206455
3020,42.72,4.92,0.24999999441206455
3021,42.72,4.935,0.24999999441206455
3022,42.72,4.95,0.24999999441206455
3023,42.72,4.965,0.25999999418854713
3024,42.72,4.98,0.24999999441206455
3025,42.72,4.995,0.24999999441206455
3026,42.72,5.01,0.25999999418854713
3027,42.72,5.025,0.24999999441206455
3028,42.72,5.04,0.24999999441206455
3029,42.72,5.055,0.24999999441206455
3030,42.72,5.07,0.24999999441206455
3031,42.72,5.085,0.24999999441206455
3032,42.72,5.1,0.24999999441206455
3033,42.72,5.115,0.24999999441206455
3034,42.72,5.13,0.24999999441206455
3035,42.72,5.145,0.24999999441206455
3036,42.72,5.16,0.25999999418854713
3037,42.72,5.175,0.25999999418854713
3038,42.72,5.19,0.25999999418854713
3039,42.72,5.205,0.2699999939650297
3040,42.72,5.22,0.2699999939650297
3041,42.72,5.235,0.2699999939650297
3042,42.72,5.25,0.25999999418854713
3043,42.72,5.265,0.25999999418854713
3044,42.72,5.28,0.2699999939650297
3045,42.72,5.295,0.2699999939650297
3046,42.72,5.31,0.2699999939650297
3047,42.72,5.325,0.2699999939650297
3048,42.72,5.34,0.25999999418854713
3049,42.72,5.355,0.25999999418854713
3050,42.72,5.37,0.2699999939650297
3051,42.72,5.385,0.25999999418854713
3052,42.72,5.4,0.25999999418854713
3053,42.72,5.415,0.25999999418854713
3054,42.72,5.43,0.25999999418854713
3055,42.72,5.445,0.24999999441206455
3056,42.72,5.46,0.24999999441206455
3057,42.72,5.475,0.24999999441206455
3058,42.72,5.49,0.23999999463558197
3059,42.73,3.51,0.3999999910593033
3060,42.73,3.525,0.42999999038875103
3061,42.73,3.54,0.4599999897181988
3062,42.73,3.555,0.4999999888241291
3063,42.73,3.57,0.46999998949468136
3064,42.73,3.585,0.4499999899417162
3065,42.73,3.6,0.41999999061226845
3066,42.73,3.615,0.3799999915063381
3067,42.73,3.63,0.35999999195337296
3068,42.73,3.645,0.3199999928474426
3069,42.73,3.66,0.2699999939650297
3070,42.73,3.675,0.24999999441206455
3071,42.73,3.69,0.2299999948590994
3072,42.73,3.705,0.2199999950826168
3073,42.73,3.72,0.2299999948590994
3074,42.73,3.735,0.2299999948590994
3075,42.73,3.75,0.23999999463558197
3076,42.73,3.765,0.2299999948590994
3077,42.73,3.78,0.2299999948590994
3078,42.73,3.795,0.2299999948590994
3079,42.73,3.81,0.2299999948590994
3080,42.73,3.825,0.2299999948590994
3081,42.73,3.84,0.23999999463558197
3082,42.73,3.855,0.2299999948590994
3083,42.73,3.87,0.2299999948590994
3084,42.73,3.885,0.2299999948590994
3085,42.73,3.9,0.2299999948590994
3086,42.73,3.915,0.23999999463558197
3087,42.73,3.93,0.23999999463558197
3088,42.73,3.945,0.23999999463558197
3089,42.73,3.96,0.23999999463558197
3090,42.73,3.975,0.23999999463558197
3091,42.73,3.99,0.2199999950826168
3092,42.73,4.005,0.2299999948590994
3093,42.73,4.02,0.2299999948590994
3094,42.73,4.035,0.2299999948590994
3095,42.73,4.05,0.20999999530613422
3096,42.73,4.065,0.20999999530613422
3097,42.73,4.08,0.20999999530613422
3098,42.73,4.095,0.2199999950826168
3099,42.73,4.11,0.2199999950826168
3100,42.73,4.125,0.2199999950826168
3101,42.73,4.14,0.25999999418854713
3102,42.73,4.155,0.2799999937415123
3103,42.73,4.17,0.2899999935179949
3104,42.73,4.185,0.3199999928474426
3105,42.73,4.2,0.3399999924004078
3106,42.73,4.215,0.35999999195337296
3107,42.73,4.23,0.42999999038875103
3108,42.73,4.245,0.30999999307096004
3109,42.73,4.26,0.30999999307096004
3110,42.73,4.275,0.30999999307096004
3111,42.73,4.29,0.3199999928474426
3112,42.73,4.305,0.29999999329447746
3113,42.73,4.32,0.2899999935179949
3114,42.73,4.335,0.2699999939650297
3115,42.73,4.35,0.24999999441206455
3116,42.73,4.365,0.23999999463558197
3117,42.73,4.38,0.2199999950826168
3118,42.73,4.395,0.2199999950826168
3119,42.73,4.41,0.2199999950826168
3120,42.73,4.425,0.18999999575316906
3121,42.73,4.44,0.2199999950826168
3122,42.73,4.455,0.19999999552965164
3123,42.73,4.47,0.20999999530613422
3124,42.73,4.485,0.25999999418854713
3125,42.73,4.5,0.29999999329447746
3126,42.73,4.515,0.2899999935179949
3127,42.73,4.53,0.2799999937415123
3128,42.73,4.545,0.2799999937415123
3129,42.73,4.56,0.25999999418854713
3130,42.73,4.575,0.25999999418854713
3131,42.73,4.59,0.24999999441206455
3132,42.73,4.605,0.24999999441206455
3133,42.73,4.62,0.2699999939650297
3134,42.73,4.635,0.2799999937415123
3135,42.73,4.65,0.2799999937415123
3136,42.73,4.665,0.25999999418854713
3137,42.73,4.68,0.24999999441206455
3138,42.73,4.695,0.23999999463558197
3139,42.73,4.71,0.23999999463558197
3140,42.73,4.725,0.23999999463558197
3141,42.73,4.74,0.23999999463558197
3142,42.73,4.755,0.23999999463558197
3143,42.73,4.77,0.23999999463558197
3144,42.73,4.785,0.2299999948590994
3145,42.73,4.8,0.23999999463558197
3146,42.73,4.815,0.2299999948590994
3147,42.73,4.83,0.23999999463558197
3148,42.73,4.845,0.23999999463558197
3149,42.73,4.86,0.23999999463558197
3150,42.73,4.875,0.23999999463558197
3151,42.73,4.89,0.2299999948590994
3152,42.73,4.905,0.23999999463558197
3153,42.73,4.92,0.24999999441206455
3154,42.73,4.935,0.25999999418854713
3155,42.73,4.95,0.24999999441206455
3156,42.73,4.965,0.24999999441206455
3157,42.73,4.98,0.24999999441206455
3158,42.73,4.995,0.24999999441206455
3159,42.73,5.01,0.24999999441206455
3160,42.73,5.025,0.24999999441206455
3161,42.73,5.04,0.24999999441206455
3162,42.73,5.055,0.24999999441206455
3163,42.73,5.07,0.24999999441206455
3164,42.73,5.085,0.24999999441206455
3165,42.73,5.1,0.24999999441206455
3166,42.73,5.115,0.24999999441206455
3167,42.73,5.13,0.24999999441206455
3168,42.73,5.145,0.24999999441206455
3169,42.73,5.16,0.24999999441206455
3170,42.73,5.175,0.25999999418854713
3171,42.73,5.19,0.25999999418854713
3172,42.73,5.205,0.2699999939650297
3173,42.73,5.22,0.2699999939650297
3174,42.73,5.235,0.2699999939650297
3175,42.73,5.25,0.25999999418854713
3176,42.73,5.265,0.25999999418854713
3177,42.73,5.28,0.25999999418854713
3178,42.73,5.295,0.25999999418854713
3179,42.73,5.31,0.2699999939650297
3180,42.73,5.325,0.25999999418854713
3181,42.73,5.34,0.25999999418854713
3182,42.73,5.355,0.25999999418854713
3183,42.73,5.37,0.25999999418854713
3184,42.73,5.385,0.25999999418854713
3185,42.73,5.4,0.25999999418854713
3186,42.73,5.415,0.25999999418854713
3187,42.73,5.43,0.25999999418854713
3188,42.73,5.445,0.23999999463558197
3189,42.73,5.46,0.23999999463558197
3190,42.73,5.475,0.23999999463558197
3191,42.73,5.49,0.2299999948590994
3192,42.74,3.51,0.41999999061226845
3193,42.74,3.525,0.46999998949468136
3194,42.74,3.54,0.5099999886006117
3195,42.74,3.555,0.5199999883770943
3196,42.74,3.57,0.5099999886006117
3197,42.74,3.585,0.46999998949468136
3198,42.74,3.6,0.4399999901652336
3199,42.74,3.615,0.40999999083578587
3200,42.74,3.63,0.3799999915063381
3201,42.74,3.645,0.3799999915063381
3202,42.74,3.66,0.3199999928474426
3203,42.74,3.675,0.2699999939650297
3204,42.74,3.69,0.24999999441206455
3205,42.74,3.705,0.2299999948590994
3206,42.74,3.72,0.2299999948590994
3207,42.74,3.735,0.2299999948590994
3208,42.74,3.75,0.24999999441206455
3209,42.74,3.765,0.23999999463558197
3210,42.74,3.78,0.2299999948590994
3211,42.74,3.795,0.2299999948590994
3212,42.74,3.81,0.23999999463558197
3213,42.74,3.825,0.2299999948590994
3214,42.74,3.84,0.2299999948590994
3215,42.74,3.855,0.2299999948590994
3216,42.74,3.87,0.2299999948590994
3217,42.74,3.885,0.2299999948590994
3218,42.74,3.9,0.2299999948590994
3219,42.74,3.915,0.2299999948590994
3220,42.74,3.93,0.24999999441206455
3221,42.74,3.945,0.24999999441206455
3222,42.74,3.96,0.2299999948590994
3223,42.74,3.975,0.23999999463558197
3224,42.74,3.99,0.23999999463558197
3225,42.74,4.005,0.23999999463558197
3226,42.74,4.02,0.23999999463558197
3227,42.74,4.035,0.2299999948590994
3228,42.74,4.05,0.20999999530613422
3229,42.74,4.065,0.2199999950826168
3230,42.74,4.08,0.2199999950826168
3231,42.74,4.095,0.2199999950826168
3232,42.74,4.11,0.2299999948590994
3233,42.74,4.125,0.2299999948590994
3234,42.74,4.14,0.2699999939650297
3235,42.74,4.155,0.2899999935179949
3236,42.74,4.17,0.29999999329447746
3237,42.74,4.185,0.3299999926239252
3238,42.74,4.2,0.3399999924004078
3239,42.74,4.215,0.3499999921768904
3240,42.74,4.23,0.40999999083578587
3241,42.74,4.245,0.3299999926239252
3242,42.74,4.26,0.30999999307096004
3243,42.74,4.275,0.30999999307096004
3244,42.74,4.29,0.30999999307096004
3245,42.74,4.305,0.2899999935179949
3246,42.74,4.32,0.2799999937415123
3247,42.74,4.335,0.2699999939650297
3248,42.74,4.35,0.24999999441206455
3249,42.74,4.365,0.23999999463558197
3250,42.74,4.38,0.2299999948590994
3251,42.74,4.395,0.2199999950826168
3252,42.74,4.41,0.2199999950826168
3253,42.74,4.425,0.18999999575316906
3254,42.74,4.44,0.18999999575316906
3255,42.74,4.455,0.19999999552965164
3256,42.74,4.47,0.20999999530613422
3257,42.74,4.485,0.23999999463558197
3258,42.74,4.5,0.2899999935179949
3259,42.74,4.515,0.29999999329447746
3260,42.74,4.53,0.29999999329447746
3261,42.74,4.545,0.2699999939650297
3262,42.74,4.56,0.25999999418854713
3263,42.74,4.575,0.24999999441206455
3264,42.74,4.59,0.2299999948590994
3265,42.74,4.605,0.24999999441206455
3266,42.74,4.62,0.2699999939650297
3267,42.74,4.635,0.2899999935179949
3268,42.74,4.65,0.29999999329447746
3269,42.74,4.665,0.2899999935179949
3270,42.74,4.68,0.2799999937415123
3271,42.74,4.695,0.25999999418854713
3272,42.74,4.71,0.25999999418854713
3273,42.74,4.725,0.24999999441206455
3274,42.74,4.74,0.23999999463558197
3275,42.74,4.755,0.2299999948590994
3276,42.74,4.77,0.2299999948590994
3277,42.74,4.785,0.2299999948590994
3278,42.74,4.8,0.23999999463558197
3279,42.74,4.815,0.23999999463558197
3280,42.74,4.83,0.2299999948590994
3281,42.74,4.845,0.2299999948590994
3282,42.74,4.86,0.23999999463558197
3283,42.74,4.875,0.23999999463558197
3284,42.74,4.89,0.2299999948590994
3285,42.74,4.905,0.2299999948590994
3286,42.74,4.92,0.24999999441206455
3287,42.74,4.935,0.24999999441206455
3288,42.74,4.95,0.23999999463558197
3289,42.74,4.965,0.23999999463558197
3290,42.74,4.98,0.23999999463558197
3291,42.74,4.995,0.24999999441206455
3292,42.74,5.01,0.23999999463558197
3293,42.74,5.025,0.2299999948590994
3294,42.74,5.04,0.24999999441206455
3295,42.74,5.055,0.23999999463558197
3296,42.74,5.07,0.24999999441206455
3297,42.74,5.085,0.23999999463558197
3298,42.74,5.1,0.23999999463558197
3299,42.74,5.115,0.23999999463558197
3300,42.74,5.13,0.23999999463558197
3301,42.74,5.145,0.24999999441206455
3302,42.74,5.16,0.24999999441206455
3303,42.74,5.175,0.24999999441206455
3304,42.74,5.19,0.24999999441206455
3305,42.74,5.205,0.25999999418854713
3306,42.74,5.22,0.25999999418854713
3307,42.74,5.235,0.25999999418854713
3308,42.74,5.25,0.25999999418854713
3309,42.74,5.265,0.25999999418854713
3310,42.74,5.28,0.2699999939650297
3311,42.74,5.295,0.2699999939650297
3312,42.74,5.31,0.2699999939650297
3313,42.74,5.325,0.25999999418854713
3314,42.74,5.34,0.25999999418854713
3315,42.74,5.355,0.25999999418854713
3316,42.74,5.37,0.24999999441206455
3317,42.74,5.385,0.25999999418854713
3318,42.74,5.4,0.25999999418854713
3319,42.74,5.415,0.24999999441206455
3320,42.74,5.43,0.24999999441206455
3321,42.74,5.445,0.23999999463558197
3322,42.74,5.46,0.23999999463558197
3323,42.74,5.475,0.2299999948590994
3324,42.74,5.49,0.2299999948590994
3325,42.75,3.51,0.4599999897181988
3326,42.75,3.525,0.47999998927116394
3327,42.75,3.54,0.5299999881535769
3328,42.75,3.555,0.5399999879300594
3329,42.75,3.57,0.5199999883770943
3330,42.75,3.585,0.4999999888241291
3331,42.75,3.6,0.4599999897181988
3332,42.75,3.615,0.4399999901652336
3333,42.75,3.63,0.42999999038875103
3334,42.75,3.645,0.3999999910593033
3335,42.75,3.66,0.3499999921768904
3336,42.75,3.675,0.2799999937415123
3337,42.75,3.69,0.23999999463558197
3338,42.75,3.705,0.23999999463558197
3339,42.75,3.72,0.23999999463558197
3340,42.75,3.735,0.23999999463558197
3341,42.75,3.75,0.23999999463558197
3342,42.75,3.765,0.23999999463558197
3343,42.75,3.78,0.2299999948590994
3344,42.75,3.795,0.2299999948590994
3345,42.75,3.81,0.2299999948590994
3346,42.75,3.825,0.2299999948590994
3347,42.75,3.84,0.2299999948590994
3348,42.75,3.855,0.2299999948590994
3349,42.75,3.87,0.2199999950826168
3350,42.75,3.885,0.2299999948590994
3351,42.75,3.9,0.2299999948590994
3352,42.75,3.915,0.23999999463558197
3353,42.75,3.93,0.2299999948590994
3354,42.75,3.945,0.24999999441206455
3355,42.75,3.96,0.23999999463558197
3356,42.75,3.975,0.24999999441206455
3357,42.75,3.99,0.24999999441206455
3358,42.75,4.005,0.24999999441206455
3359,42.75,4.02,0.23999999463558197
3360,42.75,4.035,0.23999999463558197
3361,42.75,4.05,0.2299999948590994
3362,42.75,4.065,0.2299999948590994
3363,42.75,4.08,0.23999999463558197
3364,42.75,4.095,0.24999999441206455
3365,42.75,4.11,0.24999999441206455
3366,42.75,4.125,0.25999999418854713
3367,42.75,4.14,0.2699999939650297
3368,42.75,4.155,0.2899999935179949
3369,42.75,4.17,0.29999999329447746
3370,42.75,4.185,0.3199999928474426
3371,42.75,4.2,0.3399999924004078
3372,42.75,4.215,0.3499999921768904
3373,42.75,4.23,0.41999999061226845
3374,42.75,4.245,0.3399999924004078
3375,42.75,4.26,0.3199999928474426
3376,42.75,4.275,0.30999999307096004
3377,42.75,4.29,0.2899999935179949
3378,42.75,4.305,0.2899999935179949
3379,42.75,4.32,0.2799999937415123
3380,42.75,4.335,0.2799999937415123
3381,42.75,4.35,0.23999999463558197
3382,42.75,4.365,0.2299999948590994
3383,42.75,4.38,0.2299999948590994
3384,42.75,4.395,0.23999999463558197
3385,42.75,4.41,0.19999999552965164
3386,42.75,4.425,0.19999999552965164
3387,42.75,4.44,0.17999999597668648
3388,42.75,4.455,0.18999999575316906
3389,42.75,4.47,0.20999999530613422
3390,42.75,4.485,0.23999999463558197
3391,42.75,4.5,0.2899999935179949
3392,42.75,4.515,0.30999999307096004
3393,42.75,4.53,0.30999999307096004
3394,42.75,4.545,0.2899999935179949
3395,42.75,4.56,0.25999999418854713
3396,42.75,4.575,0.24999999441206455
3397,42.75,4.59,0.23999999463558197
3398,42.75,4.605,0.25999999418854713
3399,42.75,4.62,0.2899999935179949
3400,42.75,4.635,0.3199999928474426
3401,42.75,4.65,0.3399999924004078
3402,42.75,4.665,0.3399999924004078
3403,42.75,4.68,0.3199999928474426
3404,42.75,4.695,0.29999999329447746
3405,42.75,4.71,0.2899999935179949
3406,42.75,4.725,0.25999999418854713
3407,42.75,4.74,0.25999999418854713
3408,42.75,4.755,0.24999999441206455
3409,42.75,4.77,0.23999999463558197
3410,42.75,4.785,0.23999999463558197
3411,42.75,4.8,0.2299999948590994
3412,42.75,4.815,0.2299999948590994
3413,42.75,4.83,0.2299999948590994
3414,42.75,4.845,0.2299999948590994
3415,42.75,4.86,0.2299999948590994
3416,42.75,4.875,0.2299999948590994
3417,42.75,4.89,0.2299999948590994
3418,42.75,4.905,0.2299999948590994
3419,42.75,4.92,0.23999999463558197
3420,42.75,4.935,0.23999999463558197
3421,42.75,4.95,0.2299999948590994
3422,42.75,4.965,0.23999999463558197
3423,42.75,4.98,0.23999999463558197
3424,42.75,4.995,0.23999999463558197
3425,42.75,5.01,0.23999999463558197
3426,42.75,5.025,0.23999999463558197
3427,42.75,5.04,0.2299999948590994
3428,42.75,5.055,0.23999999463558197
3429,42.75,5.07,0.2299999948590994
3430,42.75,5.085,0.23999999463558197
3431,42.75,5.1,0.23999999463558197
3432,42.75,5.115,0.23999999463558197
3433,42.75,5.13,0.24999999441206455
3434,42.75,5.145,0.24999999441206455
3435,42.75,5.16,0.24999999441206455
3436,42.75,5.175,0.24999999441206455
3437,42.75,5.19,0.23999999463558197
3438,42.75,5.205,0.25999999418854713
3439,42.75,5.22,0.25999999418854713
3440,42.75,5.235,0.24999999441206455
3441,42.75,5.25,0.24999999441206455
3442,42.75,5.265,0.25999999418854713
3443,42.75,5.28,0.25999999418854713
3444,42.75,5.295,0.25999999418854713
3445,42.75,5.31,0.25999999418854713
3446,42.75,5.325,0.24999999441206455
3447,42.75,5.34,0.24999999441206455
3448,42.75,5.355,0.25999999418854713
3449,42.75,5.37,0.25999999418854713
3450,42.75,5.385,0.24999999441206455
3451,42.75,5.4,0.25999999418854713
3452,42.75,5.415,0.23999999463558197
3453,42.75,5.43,0.23999999463558197
3454,42.75,5.445,0.23999999463558197
3455,42.75,5.46,0.23999999463558197
3456,42.75,5.475,0.2299999948590994
3457,42.75,5.49,0.23999999463558197
3458,42.76,3.51,0.5399999879300594
3459,42.76,3.525,0.5199999883770943
3460,42.76,3.54,0.5399999879300594
3461,42.76,3.555,0.5699999872595072
