,lat,lon,date_for_plot,analysed_spim,plume
217,42.5099983215332,4.769999980926514,2025-01-11,0.23999999463558197,False
218,42.5099983215332,4.784999847412109,2025-01-11,0.23999999463558197,False
219,42.5099983215332,4.800000190734863,2025-01-11,0.23999999463558197,False
220,42.5099983215332,4.815000057220459,2025-01-11,0.24999999441206455,False
221,42.5099983215332,4.829999923706055,2025-01-11,0.24999999441206455,False
222,42.5099983215332,4.84499979019165,2025-01-11,0.2699999939650297,False
223,42.5099983215332,4.860000133514404,2025-01-11,0.2699999939650297,False
224,42.5099983215332,4.875,2025-01-11,0.2699999939650297,False
225,42.5099983215332,4.889999866485596,2025-01-11,0.2799999937415123,False
226,42.5099983215332,4.90500020980835,2025-01-11,0.2799999937415123,False
227,42.5099983215332,4.920000076293945,2025-01-11,0.2799999937415123,False
228,42.5099983215332,4.934999942779541,2025-01-11,0.2899999935179949,False
229,42.5099983215332,4.949999809265137,2025-01-11,0.2899999935179949,False
230,42.5099983215332,4.965000152587891,2025-01-11,0.2899999935179949,False
231,42.5099983215332,4.980000019073486,2025-01-11,0.2899999935179949,False
232,42.5099983215332,4.994999885559082,2025-01-11,0.2899999935179949,False
233,42.5099983215332,5.010000228881836,2025-01-11,0.2799999937415123,False
234,42.5099983215332,5.025000095367432,2025-01-11,0.2899999935179949,False
235,42.5099983215332,5.039999961853027,2025-01-11,0.2899999935179949,False
236,42.5099983215332,5.054999828338623,2025-01-11,0.2899999935179949,False
237,42.5099983215332,5.070000171661377,2025-01-11,0.29999999329447746,False
238,42.5099983215332,5.085000038146973,2025-01-11,0.29999999329447746,False
239,42.5099983215332,5.099999904632568,2025-01-11,0.29999999329447746,False
240,42.5099983215332,5.114999771118164,2025-01-11,0.29999999329447746,False
241,42.5099983215332,5.130000114440918,2025-01-11,0.2899999935179949,False
242,42.5099983215332,5.144999980926514,2025-01-11,0.2799999937415123,False
243,42.5099983215332,5.159999847412109,2025-01-11,0.2899999935179949,False
244,42.5099983215332,5.175000190734863,2025-01-11,0.2799999937415123,False
245,42.5099983215332,5.190000057220459,2025-01-11,0.2799999937415123,False
246,42.5099983215332,5.204999923706055,2025-01-11,0.2699999939650297,False
247,42.5099983215332,5.21999979019165,2025-01-11,0.25999999418854713,False
248,42.5099983215332,5.235000133514404,2025-01-11,0.2699999939650297,False
249,42.5099983215332,5.25,2025-01-11,0.2699999939650297,False
250,42.5099983215332,5.264999866485596,2025-01-11,0.2699999939650297,False
251,42.5099983215332,5.28000020980835,2025-01-11,0.2799999937415123,False
252,42.5099983215332,5.295000076293945,2025-01-11,0.2799999937415123,False
253,42.5099983215332,5.309999942779541,2025-01-11,0.2699999939650297,False
254,42.5099983215332,5.324999809265137,2025-01-11,0.25999999418854713,False
255,42.5099983215332,5.340000152587891,2025-01-11,0.24999999441206455,False
256,42.5099983215332,5.355000019073486,2025-01-11,0.25999999418854713,False
257,42.5099983215332,5.369999885559082,2025-01-11,0.24999999441206455,False
258,42.5099983215332,5.385000228881836,2025-01-11,0.25999999418854713,False
259,42.5099983215332,5.400000095367432,2025-01-11,0.2699999939650297,False
260,42.5099983215332,5.414999961853027,2025-01-11,0.2799999937415123,False
261,42.5099983215332,5.429999828338623,2025-01-11,0.2899999935179949,False
262,42.5099983215332,5.445000171661377,2025-01-11,0.30999999307096004,False
263,42.5099983215332,5.460000038146973,2025-01-11,0.29999999329447746,False
264,42.5099983215332,5.474999904632568,2025-01-11,0.29999999329447746,False
265,42.5099983215332,5.489999771118164,2025-01-11,0.2899999935179949,False
266,42.52000045776367,3.509999990463257,2025-01-11,0.3499999921768904,False
267,42.52000045776367,3.5250000953674316,2025-01-11,0.36999999172985554,False
268,42.52000045776367,3.5399999618530273,2025-01-11,0.2699999939650297,False
269,42.52000045776367,3.555000066757202,2025-01-11,0.29999999329447746,False
270,42.52000045776367,3.569999933242798,2025-01-11,0.35999999195337296,False
271,42.52000045776367,3.5850000381469727,2025-01-11,0.3799999915063381,False
272,42.52000045776367,3.5999999046325684,2025-01-11,0.3899999912828207,False
273,42.52000045776367,3.615000009536743,2025-01-11,0.3899999912828207,False
274,42.52000045776367,3.630000114440918,2025-01-11,0.3899999912828207,False
275,42.52000045776367,3.6449999809265137,2025-01-11,0.3899999912828207,False
276,42.52000045776367,3.6600000858306885,2025-01-11,0.3899999912828207,False
277,42.52000045776367,3.674999952316284,2025-01-11,0.40999999083578587,False
278,42.52000045776367,3.690000057220459,2025-01-11,0.40999999083578587,False
279,42.52000045776367,3.7049999237060547,2025-01-11,0.3199999928474426,False
280,42.52000045776367,3.7200000286102295,2025-01-11,0.25999999418854713,False
281,42.52000045776367,3.734999895095825,2025-01-11,0.14999999664723873,False
282,42.52000045776367,3.75,2025-01-11,0.1599999964237213,False
283,42.52000045776367,3.765000104904175,2025-01-11,0.13999999687075615,False
284,42.52000045776367,3.7799999713897705,2025-01-11,0.12999999709427357,False
