,lat,lon,date_for_plot,analysed_spim,plume
986,49.33000183105469,-0.4950000047683716,2025-01-11,,False
987,49.33000183105469,-0.47999998927116394,2025-01-11,,False
988,49.33000183105469,-0.4650000035762787,2025-01-11,,False
989,49.33000183105469,-0.44999998807907104,2025-01-11,,False
990,49.33000183105469,-0.4350000023841858,2025-01-11,,False
991,49.33000183105469,-0.41999998688697815,2025-01-11,,False
992,49.33000183105469,-0.4050000011920929,2025-01-11,,False
993,49.33000183105469,-0.38999998569488525,2025-01-11,,False
994,49.33000183105469,-0.375,2025-01-11,,False
995,49.33000183105469,-0.36000001430511475,2025-01-11,2.9799999333918095,False
996,49.33000183105469,-0.3449999988079071,2025-01-11,7.159999839961529,False
997,49.33000183105469,-0.33000001311302185,2025-01-11,6.839999847114086,False
998,49.33000183105469,-0.3149999976158142,2025-01-11,7.4299998339265585,False
999,49.33000183105469,-0.30000001192092896,2025-01-11,8.349999813362956,False
1000,49.33000183105469,-0.2849999964237213,2025-01-11,10.719999760389328,False
1001,49.33000183105469,-0.27000001072883606,2025-01-11,13.239999704062939,False
1002,49.33000183105469,-0.2549999952316284,2025-01-11,18.909999577328563,False
1003,49.33000183105469,-0.23999999463558197,2025-01-11,18.949999576434493,False
1004,49.33000183105469,-0.22499999403953552,2025-01-11,15.329999657347798,False
1005,49.33000183105469,-0.20999999344348907,2025-01-11,10.45999976620078,False
1006,49.33000183105469,-0.19499999284744263,2025-01-11,10.56999976374209,False
1007,49.33000183105469,-0.18000000715255737,2025-01-11,10.329999769106507,False
1008,49.33000183105469,-0.16500000655651093,2025-01-11,10.129999773576856,False
1009,49.33000183105469,-0.15000000596046448,2025-01-11,12.369999723508954,False
1010,49.33000183105469,-0.13500000536441803,2025-01-11,14.689999671652913,False
1011,49.33000183105469,-0.11999999731779099,2025-01-11,12.269999725744128,False
1012,49.33000183105469,-0.10499999672174454,2025-01-11,13.429999699816108,False
1013,49.33000183105469,-0.09000000357627869,2025-01-11,11.959999732673168,True
1014,49.33000183105469,-0.07500000298023224,2025-01-11,12.809999713674188,True
1015,49.33000183105469,-0.05999999865889549,2025-01-11,11.03999975323677,True
1016,49.33000183105469,-0.04500000178813934,2025-01-11,7.6699998285621405,True
1017,49.33000183105469,-0.029999999329447746,2025-01-11,6.929999845102429,True
1018,49.33000183105469,-0.014999999664723873,2025-01-11,,True
1019,49.33000183105469,0.0,2025-01-11,,False
1020,49.33000183105469,0.014999999664723873,2025-01-11,,False
1021,49.33000183105469,0.029999999329447746,2025-01-11,,False
1022,49.33000183105469,0.04500000178813934,2025-01-11,,False
1023,49.33000183105469,0.05999999865889549,2025-01-11,,False
1024,49.33000183105469,0.07500000298023224,2025-01-11,,False
1025,49.33000183105469,0.09000000357627869,2025-01-11,,False
1026,49.33000183105469,0.10499999672174454,2025-01-11,,False
1027,49.33000183105469,0.11999999731779099,2025-01-11,,False
1028,49.33000183105469,0.13500000536441803,2025-01-11,,False
1029,49.33000183105469,0.15000000596046448,2025-01-11,,False
1030,49.33000183105469,0.16500000655651093,2025-01-11,,False
1031,49.33000183105469,0.18000000715255737,2025-01-11,,False
1032,49.33000183105469,0.19499999284744263,2025-01-11,,False
1033,49.33000183105469,0.20999999344348907,2025-01-11,,False
1034,49.33000183105469,0.22499999403953552,2025-01-11,,False
1035,49.33000183105469,0.23999999463558197,2025-01-11,,False
1036,49.33000183105469,0.2549999952316284,2025-01-11,,False
1037,49.33000183105469,0.27000001072883606,2025-01-11,,False
1038,49.33000183105469,0.2849999964237213,2025-01-11,,False
1039,49.33000183105469,0.30000001192092896,2025-01-11,,False
1040,49.33000183105469,0.3149999976158142,2025-01-11,,False
1041,49.33000183105469,0.33000001311302185,2025-01-11,,False
1042,49.33000183105469,0.3449999988079071,2025-01-11,,False
1043,49.33000183105469,0.36000001430511475,2025-01-11,,False
1044,49.33000183105469,0.375,2025-01-11,,False
1045,49.33000183105469,0.38999998569488525,2025-01-11,,False
1046,49.33000183105469,0.4050000011920929,2025-01-11,,False
1047,49.33000183105469,0.41999998688697815,2025-01-11,,False
1048,49.33000183105469,0.4350000023841858,2025-01-11,,False
1049,49.33000183105469,0.44999998807907104,2025-01-11,,False
1050,49.33000183105469,0.4650000035762787,2025-01-11,,False
1051,49.33000183105469,0.47999998927116394,2025-01-11,,False
1052,49.33000183105469,0.4950000047683716,2025-01-11,,False
1053,49.34000015258789,-1.2450000047683716,2025-01-11,,False
1054,49.34000015258789,-1.2300000190734863,2025-01-11,,False
1055,49.34000015258789,-1.215000033378601,2025-01-11,,False
1056,49.34000015258789,-1.2000000476837158,2025-01-11,,False
1057,49.34000015258789,-1.184999942779541,2025-01-11,,False
1058,49.34000015258789,-1.1699999570846558,2025-01-11,,False
1059,49.34000015258789,-1.1549999713897705,2025-01-11,,False
1060,49.34000015258789,-1.1399999856948853,2025-01-11,,False
1061,49.34000015258789,-1.125,2025-01-11,,False
1062,49.34000015258789,-1.1100000143051147,2025-01-11,,False
1063,49.34000015258789,-1.0950000286102295,2025-01-11,,False
1064,49.34000015258789,-1.0800000429153442,2025-01-11,,False
1065,49.34000015258789,-1.065000057220459,2025-01-11,,False
1066,49.34000015258789,-1.0499999523162842,2025-01-11,,False
1067,49.34000015258789,-1.034999966621399,2025-01-11,,False
1068,49.34000015258789,-1.0199999809265137,2025-01-11,,False
1069,49.34000015258789,-1.0049999952316284,2025-01-11,,False
1070,49.34000015258789,-0.9900000095367432,2025-01-11,,False
1071,49.34000015258789,-0.9750000238418579,2025-01-11,,False
1072,49.34000015258789,-0.9599999785423279,2025-01-11,,False
1073,49.34000015258789,-0.9449999928474426,2025-01-11,,False
1074,49.34000015258789,-0.9300000071525574,2025-01-11,,False
1075,49.34000015258789,-0.9150000214576721,2025-01-11,,False
1076,49.34000015258789,-0.8999999761581421,2025-01-11,,False
1077,49.34000015258789,-0.8849999904632568,2025-01-11,,False
1078,49.34000015258789,-0.8700000047683716,2025-01-11,,False
1079,49.34000015258789,-0.8550000190734863,2025-01-11,,False
1080,49.34000015258789,-0.8399999737739563,2025-01-11,,False
1081,49.34000015258789,-0.824999988079071,2025-01-11,,False
1082,49.34000015258789,-0.8100000023841858,2025-01-11,,False
1083,49.34000015258789,-0.7950000166893005,2025-01-11,,False
1084,49.34000015258789,-0.7799999713897705,2025-01-11,,False
1085,49.34000015258789,-0.7649999856948853,2025-01-11,,False
1086,49.34000015258789,-0.75,2025-01-11,,False
1087,49.34000015258789,-0.7350000143051147,2025-01-11,,False
1088,49.34000015258789,-0.7200000286102295,2025-01-11,,False
1089,49.34000015258789,-0.7049999833106995,2025-01-11,,False
1090,49.34000015258789,-0.6899999976158142,2025-01-11,,False
1091,49.34000015258789,-0.675000011920929,2025-01-11,,False
1092,49.34000015258789,-0.6600000262260437,2025-01-11,,False
1093,49.34000015258789,-0.6449999809265137,2025-01-11,,False
1094,49.34000015258789,-0.6299999952316284,2025-01-11,,False
1095,49.34000015258789,-0.6150000095367432,2025-01-11,,False
1096,49.34000015258789,-0.6000000238418579,2025-01-11,,False
1097,49.34000015258789,-0.5849999785423279,2025-01-11,,False
1098,49.34000015258789,-0.5699999928474426,2025-01-11,,False
1099,49.34000015258789,-0.5550000071525574,2025-01-11,,False
1100,49.34000015258789,-0.5400000214576721,2025-01-11,,False
1101,49.34000015258789,-0.5249999761581421,2025-01-11,,False
1102,49.34000015258789,-0.5099999904632568,2025-01-11,,False
1103,49.34000015258789,-0.4950000047683716,2025-01-11,,False
1104,49.34000015258789,-0.47999998927116394,2025-01-11,,False
1105,49.34000015258789,-0.4650000035762787,2025-01-11,,False
1106,49.34000015258789,-0.44999998807907104,2025-01-11,,False
1107,49.34000015258789,-0.4350000023841858,2025-01-11,,True
1108,49.34000015258789,-0.41999998688697815,2025-01-11,,True
1109,49.34000015258789,-0.4050000011920929,2025-01-11,,True
1110,49.34000015258789,-0.38999998569488525,2025-01-11,,True
1111,49.34000015258789,-0.375,2025-01-11,7.6199998296797276,True
1112,49.34000015258789,-0.36000001430511475,2025-01-11,5.329999880865216,True
1113,49.34000015258789,-0.3449999988079071,2025-01-11,7.04999984242022,True
1114,49.34000015258789,-0.33000001311302185,2025-01-11,8.01999982073903,True
1115,49.34000015258789,-0.3149999976158142,2025-01-11,7.329999836161733,True
1116,49.34000015258789,-0.30000001192092896,2025-01-11,8.149999817833304,False
1117,49.34000015258789,-0.2849999964237213,2025-01-11,10.619999762624502,False
1118,49.34000015258789,-0.27000001072883606,2025-01-11,14.379999678581953,False
1119,49.34000015258789,-0.2549999952316284,2025-01-11,17.279999613761902,False
1120,49.34000015258789,-0.23999999463558197,2025-01-11,16.289999635890126,False
1121,49.34000015258789,-0.22499999403953552,2025-01-11,14.28999968059361,False
1122,49.34000015258789,-0.20999999344348907,2025-01-11,10.929999755695462,False
1123,49.34000015258789,-0.19499999284744263,2025-01-11,10.439999766647816,False
1124,49.34000015258789,-0.18000000715255737,2025-01-11,10.119999773800373,False
1125,49.34000015258789,-0.16500000655651093,2025-01-11,9.239999793469906,False
1126,49.34000015258789,-0.15000000596046448,2025-01-11,12.379999723285437,False
1127,49.34000015258789,-0.13500000536441803,2025-01-11,11.589999740943313,False
1128,49.34000015258789,-0.11999999731779099,2025-01-11,10.549999764189124,False
1129,49.34000015258789,-0.10499999672174454,2025-01-11,11.209999749436975,True
1130,49.34000015258789,-0.09000000357627869,2025-01-11,11.879999734461308,True
1131,49.34000015258789,-0.07500000298023224,2025-01-11,10.719999760389328,True
1132,49.34000015258789,-0.05999999865889549,2025-01-11,7.539999831467867,True
1133,49.34000015258789,-0.04500000178813934,2025-01-11,7.759999826550484,True
1134,49.34000015258789,-0.029999999329447746,2025-01-11,7.749999826774001,True
1135,49.34000015258789,-0.014999999664723873,2025-01-11,7.649999829009175,True
1136,49.34000015258789,0.0,2025-01-11,,True
1137,49.34000015258789,0.014999999664723873,2025-01-11,,True
1138,49.34000015258789,0.029999999329447746,2025-01-11,,False
1139,49.34000015258789,0.04500000178813934,2025-01-11,,False
1140,49.34000015258789,0.05999999865889549,2025-01-11,,False
1141,49.34000015258789,0.07500000298023224,2025-01-11,,False
1142,49.34000015258789,0.09000000357627869,2025-01-11,,False
1143,49.34000015258789,0.10499999672174454,2025-01-11,,False
1144,49.34000015258789,0.11999999731779099,2025-01-11,,False
1145,49.34000015258789,0.13500000536441803,2025-01-11,,False
1146,49.34000015258789,0.15000000596046448,2025-01-11,,False
1147,49.34000015258789,0.16500000655651093,2025-01-11,,False
1148,49.34000015258789,0.18000000715255737,2025-01-11,,False
1149,49.34000015258789,0.19499999284744263,2025-01-11,,False
1150,49.34000015258789,0.20999999344348907,2025-01-11,,False
1151,49.34000015258789,0.22499999403953552,2025-01-11,,False
1152,49.34000015258789,0.23999999463558197,2025-01-11,,False
1153,49.34000015258789,0.2549999952316284,2025-01-11,,False
1154,49.34000015258789,0.27000001072883606,2025-01-11,,False
1155,49.34000015258789,0.2849999964237213,2025-01-11,,False
1156,49.34000015258789,0.30000001192092896,2025-01-11,,False
1157,49.34000015258789,0.3149999976158142,2025-01-11,,False
1158,49.34000015258789,0.33000001311302185,2025-01-11,,False
1159,49.34000015258789,0.3449999988079071,2025-01-11,,False
1160,49.34000015258789,0.36000001430511475,2025-01-11,,False
1161,49.34000015258789,0.375,2025-01-11,,False
1162,49.34000015258789,0.38999998569488525,2025-01-11,,False
1163,49.34000015258789,0.4050000011920929,2025-01-11,,False
1164,49.34000015258789,0.41999998688697815,2025-01-11,,False
1165,49.34000015258789,0.4350000023841858,2025-01-11,,False
1166,49.34000015258789,0.44999998807907104,2025-01-11,,False
1167,49.34000015258789,0.4650000035762787,2025-01-11,,False
1168,49.34000015258789,0.47999998927116394,2025-01-11,,False
1169,49.34000015258789,0.4950000047683716,2025-01-11,,False
1170,49.349998474121094,-1.2450000047683716,2025-01-11,,False
1171,49.349998474121094,-1.2300000190734863,2025-01-11,,False
1172,49.349998474121094,-1.215000033378601,2025-01-11,,False
1173,49.349998474121094,-1.2000000476837158,2025-01-11,,False
1174,49.349998474121094,-1.184999942779541,2025-01-11,,False
1175,49.349998474121094,-1.1699999570846558,2025-01-11,,False
1176,49.349998474121094,-1.1549999713897705,2025-01-11,,False
1177,49.349998474121094,-1.1399999856948853,2025-01-11,,False
1178,49.349998474121094,-1.125,2025-01-11,,False
1179,49.349998474121094,-1.1100000143051147,2025-01-11,,False
1180,49.349998474121094,-1.0950000286102295,2025-01-11,,False
1181,49.349998474121094,-1.0800000429153442,2025-01-11,,False
1182,49.349998474121094,-1.065000057220459,2025-01-11,,False
1183,49.349998474121094,-1.0499999523162842,2025-01-11,,False
1184,49.349998474121094,-1.034999966621399,2025-01-11,,False
1185,49.349998474121094,-1.0199999809265137,2025-01-11,,False
1186,49.349998474121094,-1.0049999952316284,2025-01-11,,False
1187,49.349998474121094,-0.9900000095367432,2025-01-11,,False
1188,49.349998474121094,-0.9750000238418579,2025-01-11,,False
1189,49.349998474121094,-0.9599999785423279,2025-01-11,,False
1190,49.349998474121094,-0.9449999928474426,2025-01-11,,False
1191,49.349998474121094,-0.9300000071525574,2025-01-11,,False
1192,49.349998474121094,-0.9150000214576721,2025-01-11,,False
1193,49.349998474121094,-0.8999999761581421,2025-01-11,,False
1194,49.349998474121094,-0.8849999904632568,2025-01-11,,False
1195,49.349998474121094,-0.8700000047683716,2025-01-11,,False
1196,49.349998474121094,-0.8550000190734863,2025-01-11,,False
1197,49.349998474121094,-0.8399999737739563,2025-01-11,,False
1198,49.349998474121094,-0.824999988079071,2025-01-11,,False
1199,49.349998474121094,-0.8100000023841858,2025-01-11,,False
1200,49.349998474121094,-0.7950000166893005,2025-01-11,,False
1201,49.349998474121094,-0.7799999713897705,2025-01-11,,False
1202,49.349998474121094,-0.7649999856948853,2025-01-11,,False
1203,49.349998474121094,-0.75,2025-01-11,,False
1204,49.349998474121094,-0.7350000143051147,2025-01-11,,False
1205,49.349998474121094,-0.7200000286102295,2025-01-11,,False
1206,49.349998474121094,-0.7049999833106995,2025-01-11,,False
1207,49.349998474121094,-0.6899999976158142,2025-01-11,,False
1208,49.349998474121094,-0.675000011920929,2025-01-11,,False
1209,49.349998474121094,-0.6600000262260437,2025-01-11,,False
1210,49.349998474121094,-0.6449999809265137,2025-01-11,,False
1211,49.349998474121094,-0.6299999952316284,2025-01-11,,False
1212,49.349998474121094,-0.6150000095367432,2025-01-11,,False
1213,49.349998474121094,-0.6000000238418579,2025-01-11,,False
1214,49.349998474121094,-0.5849999785423279,2025-01-11,,False
1215,49.349998474121094,-0.5699999928474426,2025-01-11,,False
1216,49.349998474121094,-0.5550000071525574,2025-01-11,,False
1217,49.349998474121094,-0.5400000214576721,2025-01-11,,False
1218,49.349998474121094,-0.5249999761581421,2025-01-11,,False
1219,49.349998474121094,-0.5099999904632568,2025-01-11,,True
1220,49.349998474121094,-0.4950000047683716,2025-01-11,,True
1221,49.349998474121094,-0.47999998927116394,2025-01-11,,True
1222,49.349998474121094,-0.4650000035762787,2025-01-11,,True
1223,49.349998474121094,-0.44999998807907104,2025-01-11,,True
1224,49.349998474121094,-0.4350000023841858,2025-01-11,,True
1225,49.349998474121094,-0.41999998688697815,2025-01-11,,True
1226,49.349998474121094,-0.4050000011920929,2025-01-11,9.599999785423279,False
1227,49.349998474121094,-0.38999998569488525,2025-01-11,9.289999792352319,False
1228,49.349998474121094,-0.375,2025-01-11,8.199999816715717,True
1229,49.349998474121094,-0.36000001430511475,2025-01-11,8.86999980174005,True
1230,49.349998474121094,-0.3449999988079071,2025-01-11,7.469999833032489,True
1231,49.349998474121094,-0.33000001311302185,2025-01-11,7.489999832585454,True
1232,49.349998474121094,-0.3149999976158142,2025-01-11,6.779999848455191,True
1233,49.349998474121094,-0.30000001192092896,2025-01-11,8.649999806657434,False
1234,49.349998474121094,-0.2849999964237213,2025-01-11,11.449999744072556,False
1235,49.349998474121094,-0.27000001072883606,2025-01-11,14.71999967098236,False
1236,49.349998474121094,-0.2549999952316284,2025-01-11,15.769999647513032,False
1237,49.349998474121094,-0.23999999463558197,2025-01-11,16.199999637901783,False
1238,49.349998474121094,-0.22499999403953552,2025-01-11,13.619999695569277,False
1239,49.349998474121094,-0.20999999344348907,2025-01-11,11.469999743625522,False
1240,49.349998474121094,-0.19499999284744263,2025-01-11,10.429999766871333,False
1241,49.349998474121094,-0.18000000715255737,2025-01-11,10.059999775141478,False
1242,49.349998474121094,-0.16500000655651093,2025-01-11,9.929999778047204,False
1243,49.349998474121094,-0.15000000596046448,2025-01-11,10.579999763518572,False
1244,49.349998474121094,-0.13500000536441803,2025-01-11,10.629999762400985,False
1245,49.349998474121094,-0.11999999731779099,2025-01-11,10.289999770000577,True
1246,49.349998474121094,-0.10499999672174454,2025-01-11,11.379999745637178,True
1247,49.349998474121094,-0.09000000357627869,2025-01-11,9.329999791458249,True
1248,49.349998474121094,-0.07500000298023224,2025-01-11,6.009999865666032,True
1249,49.349998474121094,-0.05999999865889549,2025-01-11,6.779999848455191,True
1250,49.349998474121094,-0.04500000178813934,2025-01-11,7.829999824985862,True
1251,49.349998474121094,-0.029999999329447746,2025-01-11,9.36999979056418,True
1252,49.349998474121094,-0.014999999664723873,2025-01-11,11.009999753907323,True
1253,49.349998474121094,0.0,2025-01-11,9.189999794587493,True
1254,49.349998474121094,0.014999999664723873,2025-01-11,10.68999976105988,True
1255,49.349998474121094,0.029999999329447746,2025-01-11,13.519999697804451,True
1256,49.349998474121094,0.04500000178813934,2025-01-11,,False
1257,49.349998474121094,0.05999999865889549,2025-01-11,,False
1258,49.349998474121094,0.07500000298023224,2025-01-11,,False
1259,49.349998474121094,0.09000000357627869,2025-01-11,,False
1260,49.349998474121094,0.10499999672174454,2025-01-11,,False
1261,49.349998474121094,0.11999999731779099,2025-01-11,,False
1262,49.349998474121094,0.13500000536441803,2025-01-11,,False
1263,49.349998474121094,0.15000000596046448,2025-01-11,,False
1264,49.349998474121094,0.16500000655651093,2025-01-11,,False
1265,49.349998474121094,0.18000000715255737,2025-01-11,,False
1266,49.349998474121094,0.19499999284744263,2025-01-11,,False
1267,49.349998474121094,0.20999999344348907,2025-01-11,,False
1268,49.349998474121094,0.22499999403953552,2025-01-11,,False
1269,49.349998474121094,0.23999999463558197,2025-01-11,,False
1270,49.349998474121094,0.2549999952316284,2025-01-11,,False
1271,49.349998474121094,0.27000001072883606,2025-01-11,,False
1272,49.349998474121094,0.2849999964237213,2025-01-11,,False
1273,49.349998474121094,0.30000001192092896,2025-01-11,,False
1274,49.349998474121094,0.3149999976158142,2025-01-11,,False
1275,49.349998474121094,0.33000001311302185,2025-01-11,,False
1276,49.349998474121094,0.3449999988079071,2025-01-11,,False
1277,49.349998474121094,0.36000001430511475,2025-01-11,,False
1278,49.349998474121094,0.375,2025-01-11,,False
1279,49.349998474121094,0.38999998569488525,2025-01-11,,False
1280,49.349998474121094,0.4050000011920929,2025-01-11,,False
1281,49.349998474121094,0.41999998688697815,2025-01-11,,False
1282,49.349998474121094,0.4350000023841858,2025-01-11,,False
1283,49.349998474121094,0.44999998807907104,2025-01-11,,False
1284,49.349998474121094,0.4650000035762787,2025-01-11,,False
1285,49.349998474121094,0.47999998927116394,2025-01-11,,False
1286,49.349998474121094,0.4950000047683716,2025-01-11,,False
1287,49.36000061035156,-1.2450000047683716,2025-01-11,,False
1288,49.36000061035156,-1.2300000190734863,2025-01-11,,False
1289,49.36000061035156,-1.215000033378601,2025-01-11,,False
1290,49.36000061035156,-1.2000000476837158,2025-01-11,,False
1291,49.36000061035156,-1.184999942779541,2025-01-11,,False
1292,49.36000061035156,-1.1699999570846558,2025-01-11,,False
1293,49.36000061035156,-1.1549999713897705,2025-01-11,,False
1294,49.36000061035156,-1.1399999856948853,2025-01-11,,False
1295,49.36000061035156,-1.125,2025-01-11,,False
1296,49.36000061035156,-1.1100000143051147,2025-01-11,,False
1297,49.36000061035156,-1.0950000286102295,2025-01-11,,False
1298,49.36000061035156,-1.0800000429153442,2025-01-11,,False
1299,49.36000061035156,-1.065000057220459,2025-01-11,,False
1300,49.36000061035156,-1.0499999523162842,2025-01-11,,False
1301,49.36000061035156,-1.034999966621399,2025-01-11,,False
1302,49.36000061035156,-1.0199999809265137,2025-01-11,,False
1303,49.36000061035156,-1.0049999952316284,2025-01-11,,False
1304,49.36000061035156,-0.9900000095367432,2025-01-11,,False
1305,49.36000061035156,-0.9750000238418579,2025-01-11,,False
1306,49.36000061035156,-0.9599999785423279,2025-01-11,,False
1307,49.36000061035156,-0.9449999928474426,2025-01-11,,False
1308,49.36000061035156,-0.9300000071525574,2025-01-11,,False
1309,49.36000061035156,-0.9150000214576721,2025-01-11,,False
1310,49.36000061035156,-0.8999999761581421,2025-01-11,,False
1311,49.36000061035156,-0.8849999904632568,2025-01-11,,False
1312,49.36000061035156,-0.8700000047683716,2025-01-11,,False
1313,49.36000061035156,-0.8550000190734863,2025-01-11,,False
1314,49.36000061035156,-0.8399999737739563,2025-01-11,,False
1315,49.36000061035156,-0.824999988079071,2025-01-11,,False
1316,49.36000061035156,-0.8100000023841858,2025-01-11,,False
1317,49.36000061035156,-0.7950000166893005,2025-01-11,,False
1318,49.36000061035156,-0.7799999713897705,2025-01-11,,False
1319,49.36000061035156,-0.7649999856948853,2025-01-11,,False
1320,49.36000061035156,-0.75,2025-01-11,,False
1321,49.36000061035156,-0.7350000143051147,2025-01-11,,False
1322,49.36000061035156,-0.7200000286102295,2025-01-11,,False
1323,49.36000061035156,-0.7049999833106995,2025-01-11,,False
1324,49.36000061035156,-0.6899999976158142,2025-01-11,,False
1325,49.36000061035156,-0.675000011920929,2025-01-11,,False
1326,49.36000061035156,-0.6600000262260437,2025-01-11,,False
1327,49.36000061035156,-0.6449999809265137,2025-01-11,,False
1328,49.36000061035156,-0.6299999952316284,2025-01-11,,False
1329,49.36000061035156,-0.6150000095367432,2025-01-11,,False
1330,49.36000061035156,-0.6000000238418579,2025-01-11,,False
1331,49.36000061035156,-0.5849999785423279,2025-01-11,,False
1332,49.36000061035156,-0.5699999928474426,2025-01-11,,False
1333,49.36000061035156,-0.5550000071525574,2025-01-11,,False
1334,49.36000061035156,-0.5400000214576721,2025-01-11,,False
1335,49.36000061035156,-0.5249999761581421,2025-01-11,10.059999775141478,False
1336,49.36000061035156,-0.5099999904632568,2025-01-11,10.809999758377671,False
1337,49.36000061035156,-0.4950000047683716,2025-01-11,8.039999820291996,False
1338,49.36000061035156,-0.47999998927116394,2025-01-11,10.169999772682786,False
1339,49.36000061035156,-0.4650000035762787,2025-01-11,7.409999834373593,False
1340,49.36000061035156,-0.44999998807907104,2025-01-11,10.089999774470925,False
1341,49.36000061035156,-0.4350000023841858,2025-01-11,10.33999976888299,False
1342,49.36000061035156,-0.41999998688697815,2025-01-11,10.289999770000577,False
1343,49.36000061035156,-0.4050000011920929,2025-01-11,9.699999783188105,False
1344,49.36000061035156,-0.38999998569488525,2025-01-11,10.509999765083194,False
1345,49.36000061035156,-0.375,2025-01-11,9.499999787658453,True
1346,49.36000061035156,-0.36000001430511475,2025-01-11,9.44999978877604,True
1347,49.36000061035156,-0.3449999988079071,2025-01-11,7.509999832138419,True
1348,49.36000061035156,-0.33000001311302185,2025-01-11,7.179999839514494,True
1349,49.36000061035156,-0.3149999976158142,2025-01-11,7.459999833256006,True
1350,49.36000061035156,-0.30000001192092896,2025-01-11,9.249999793246388,False
1351,49.36000061035156,-0.2849999964237213,2025-01-11,12.209999727085233,False
1352,49.36000061035156,-0.27000001072883606,2025-01-11,13.739999692887068,False
1353,49.36000061035156,-0.2549999952316284,2025-01-11,14.759999670088291,False
1354,49.36000061035156,-0.23999999463558197,2025-01-11,14.459999676793814,False
1355,49.36000061035156,-0.22499999403953552,2025-01-11,12.909999711439013,False
1356,49.36000061035156,-0.20999999344348907,2025-01-11,10.989999754354358,False
1357,49.36000061035156,-0.19499999284744263,2025-01-11,10.049999775364995,False
1358,49.36000061035156,-0.18000000715255737,2025-01-11,9.569999786093831,False
1359,49.36000061035156,-0.16500000655651093,2025-01-11,9.549999786540866,False
1360,49.36000061035156,-0.15000000596046448,2025-01-11,8.2099998164922,False
1361,49.36000061035156,-0.13500000536441803,2025-01-11,7.779999826103449,True
1362,49.36000061035156,-0.11999999731779099,2025-01-11,6.909999845549464,True
1363,49.36000061035156,-0.10499999672174454,2025-01-11,6.799999848008156,True
1364,49.36000061035156,-0.09000000357627869,2025-01-11,6.819999847561121,True
1365,49.36000061035156,-0.07500000298023224,2025-01-11,7.259999837726355,True
1366,49.36000061035156,-0.05999999865889549,2025-01-11,7.27999983727932,True
1367,49.36000061035156,-0.04500000178813934,2025-01-11,8.569999808445573,True
1368,49.36000061035156,-0.029999999329447746,2025-01-11,8.899999801069498,True
1369,49.36000061035156,-0.014999999664723873,2025-01-11,11.869999734684825,True
1370,49.36000061035156,0.0,2025-01-11,12.409999722614884,True
1371,49.36000061035156,0.014999999664723873,2025-01-11,10.68999976105988,True
1372,49.36000061035156,0.029999999329447746,2025-01-11,11.719999738037586,True
1373,49.36000061035156,0.04500000178813934,2025-01-11,13.47999969869852,True
1374,49.36000061035156,0.05999999865889549,2025-01-11,,True
1375,49.36000061035156,0.07500000298023224,2025-01-11,,False
1376,49.36000061035156,0.09000000357627869,2025-01-11,,False
1377,49.36000061035156,0.10499999672174454,2025-01-11,,False
1378,49.36000061035156,0.11999999731779099,2025-01-11,,False
1379,49.36000061035156,0.13500000536441803,2025-01-11,,False
1380,49.36000061035156,0.15000000596046448,2025-01-11,,False
1381,49.36000061035156,0.16500000655651093,2025-01-11,,False
1382,49.36000061035156,0.18000000715255737,2025-01-11,,False
1383,49.36000061035156,0.19499999284744263,2025-01-11,,False
1384,49.36000061035156,0.20999999344348907,2025-01-11,,False
1385,49.36000061035156,0.22499999403953552,2025-01-11,,False
1386,49.36000061035156,0.23999999463558197,2025-01-11,,False
1387,49.36000061035156,0.2549999952316284,2025-01-11,,False
1388,49.36000061035156,0.27000001072883606,2025-01-11,,False
1389,49.36000061035156,0.2849999964237213,2025-01-11,,False
1390,49.36000061035156,0.30000001192092896,2025-01-11,,False
1391,49.36000061035156,0.3149999976158142,2025-01-11,,False
1392,49.36000061035156,0.33000001311302185,2025-01-11,,False
1393,49.36000061035156,0.3449999988079071,2025-01-11,,False
1394,49.36000061035156,0.36000001430511475,2025-01-11,,False
1395,49.36000061035156,0.375,2025-01-11,,False
1396,49.36000061035156,0.38999998569488525,2025-01-11,,False
1397,49.36000061035156,0.4050000011920929,2025-01-11,,False
1398,49.36000061035156,0.41999998688697815,2025-01-11,,False
1399,49.36000061035156,0.4350000023841858,2025-01-11,,False
1400,49.36000061035156,0.44999998807907104,2025-01-11,,False
1401,49.36000061035156,0.4650000035762787,2025-01-11,,False
1402,49.36000061035156,0.47999998927116394,2025-01-11,,False
1403,49.36000061035156,0.4950000047683716,2025-01-11,,False
1404,49.369998931884766,-1.2450000047683716,2025-01-11,,False
1405,49.369998931884766,-1.2300000190734863,2025-01-11,,False
1406,49.369998931884766,-1.215000033378601,2025-01-11,,False
1407,49.369998931884766,-1.2000000476837158,2025-01-11,,False
1408,49.369998931884766,-1.184999942779541,2025-01-11,,False
1409,49.369998931884766,-1.1699999570846558,2025-01-11,,False
1410,49.369998931884766,-1.1549999713897705,2025-01-11,,False
1411,49.369998931884766,-1.1399999856948853,2025-01-11,,False
1412,49.369998931884766,-1.125,2025-01-11,,False
1413,49.369998931884766,-1.1100000143051147,2025-01-11,,False
1414,49.369998931884766,-1.0950000286102295,2025-01-11,,False
1415,49.369998931884766,-1.0800000429153442,2025-01-11,,False
1416,49.369998931884766,-1.065000057220459,2025-01-11,,False
1417,49.369998931884766,-1.0499999523162842,2025-01-11,,False
