,lat,lon,analysed_spim,plume
522,42.53,5.355,0.25999999418854713,False
523,42.53,5.37,0.25999999418854713,False
524,42.53,5.385,0.2699999939650297,False
525,42.53,5.4,0.2799999937415123,False
526,42.53,5.415,0.29999999329447746,False
527,42.53,5.43,0.30999999307096004,False
528,42.53,5.445,0.30999999307096004,False
529,42.53,5.46,0.29999999329447746,False
530,42.53,5.475,0.2899999935179949,False
531,42.53,5.49,0.2899999935179949,False
532,42.54,3.51,0.3499999921768904,False
533,42.54,3.525,0.3499999921768904,False
534,42.54,3.54,0.2899999935179949,False
535,42.54,3.555,0.2899999935179949,False
536,42.54,3.57,0.29999999329447746,False
537,42.54,3.585,0.3199999928474426,False
538,42.54,3.6,0.3399999924004078,False
539,42.54,3.615,0.35999999195337296,False
540,42.54,3.63,0.35999999195337296,False
541,42.54,3.645,0.3799999915063381,False
542,42.54,3.66,0.3799999915063381,False
543,42.54,3.675,0.3899999912828207,False
544,42.54,3.69,0.3999999910593033,False
545,42.54,3.705,0.3199999928474426,False
546,42.54,3.72,0.2699999939650297,False
547,42.54,3.735,0.1599999964237213,False
548,42.54,3.75,0.17999999597668648,False
549,42.54,3.765,0.1599999964237213,False
550,42.54,3.78,0.13999999687075615,False
551,42.54,3.795,0.13999999687075615,False
552,42.54,3.81,0.12999999709427357,False
553,42.54,3.825,0.13999999687075615,False
554,42.54,3.84,0.1599999964237213,False
555,42.54,3.855,0.1699999962002039,False
556,42.54,3.87,0.17999999597668648,False
557,42.54,3.885,0.18999999575316906,False
558,42.54,3.9,0.19999999552965164,False
559,42.54,3.915,0.17999999597668648,False
560,42.54,3.93,0.19999999552965164,False
561,42.54,3.945,0.20999999530613422,False
562,42.54,3.96,0.23999999463558197,False
563,42.54,3.975,0.23999999463558197,False
564,42.54,3.99,0.24999999441206455,False
565,42.54,4.005,0.24999999441206455,False
566,42.54,4.02,0.24999999441206455,False
567,42.54,4.035,0.25999999418854713,False
568,42.54,4.05,0.2899999935179949,False
569,42.54,4.065,0.29999999329447746,False
570,42.54,4.08,0.3199999928474426,False
571,42.54,4.095,0.30999999307096004,False
572,42.54,4.11,0.2899999935179949,False
573,42.54,4.125,0.2899999935179949,False
574,42.54,4.14,0.29999999329447746,False
575,42.54,4.155,0.2799999937415123,False
576,42.54,4.17,0.25999999418854713,False
577,42.54,4.185,0.2799999937415123,False
578,42.54,4.2,0.2699999939650297,False
579,42.54,4.215,0.2799999937415123,False
580,42.54,4.23,0.2799999937415123,False
581,42.54,4.245,0.2799999937415123,False
582,42.54,4.26,0.25999999418854713,False
583,42.54,4.275,0.25999999418854713,False
584,42.54,4.29,0.23999999463558197,False
585,42.54,4.305,0.24999999441206455,False
586,42.54,4.32,0.23999999463558197,False
587,42.54,4.335,0.24999999441206455,False
588,42.54,4.35,0.23999999463558197,False
589,42.54,4.365,0.23999999463558197,False
590,42.54,4.38,0.2299999948590994,False
591,42.54,4.395,0.23999999463558197,False
592,42.54,4.41,0.24999999441206455,False
593,42.54,4.425,0.25999999418854713,False
594,42.54,4.44,0.2699999939650297,False
595,42.54,4.455,0.25999999418854713,False
596,42.54,4.47,0.24999999441206455,False
597,42.54,4.485,0.24999999441206455,False
598,42.54,4.5,0.23999999463558197,False
599,42.54,4.515,0.23999999463558197,False
600,42.54,4.53,0.23999999463558197,False
601,42.54,4.545,0.24999999441206455,False
602,42.54,4.56,0.24999999441206455,False
603,42.54,4.575,0.23999999463558197,False
604,42.54,4.59,0.2299999948590994,False
605,42.54,4.605,0.2299999948590994,False
606,42.54,4.62,0.23999999463558197,False
607,42.54,4.635,0.23999999463558197,False
608,42.54,4.65,0.20999999530613422,False
609,42.54,4.665,0.2299999948590994,False
610,42.54,4.68,0.2299999948590994,False
611,42.54,4.695,0.23999999463558197,False
612,42.54,4.71,0.24999999441206455,False
613,42.54,4.725,0.25999999418854713,False
614,42.54,4.74,0.24999999441206455,False
615,42.54,4.755,0.24999999441206455,False
616,42.54,4.77,0.24999999441206455,False
617,42.54,4.785,0.24999999441206455,False
618,42.54,4.8,0.24999999441206455,False
619,42.54,4.815,0.25999999418854713,False
620,42.54,4.83,0.25999999418854713,False
621,42.54,4.845,0.2699999939650297,False
622,42.54,4.86,0.2699999939650297,False
623,42.54,4.875,0.2799999937415123,False
624,42.54,4.89,0.2699999939650297,False
625,42.54,4.905,0.2799999937415123,False
626,42.54,4.92,0.2799999937415123,False
627,42.54,4.935,0.2899999935179949,False
628,42.54,4.95,0.2799999937415123,False
629,42.54,4.965,0.2899999935179949,False
630,42.54,4.98,0.2899999935179949,False
631,42.54,4.995,0.2799999937415123,False
632,42.54,5.01,0.2799999937415123,False
633,42.54,5.025,0.29999999329447746,False
634,42.54,5.04,0.29999999329447746,False
635,42.54,5.055,0.29999999329447746,False
636,42.54,5.07,0.29999999329447746,False
637,42.54,5.085,0.29999999329447746,False
638,42.54,5.1,0.29999999329447746,False
639,42.54,5.115,0.29999999329447746,False
640,42.54,5.13,0.2899999935179949,False
641,42.54,5.145,0.29999999329447746,False
642,42.54,5.16,0.2899999935179949,False
643,42.54,5.175,0.2799999937415123,False
644,42.54,5.19,0.2799999937415123,False
645,42.54,5.205,0.2699999939650297,False
646,42.54,5.22,0.2699999939650297,False
647,42.54,5.235,0.2799999937415123,False
648,42.54,5.25,0.2799999937415123,False
649,42.54,5.265,0.29999999329447746,False
