,lat,lon,day,week,month,year,date_for_plot,analysed_spim
6524,42.56999969482422,4.380000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6525,42.56999969482422,4.394999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6526,42.56999969482422,4.409999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6527,42.56999969482422,4.425000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6528,42.56999969482422,4.440000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6529,42.56999969482422,4.454999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6530,42.56999969482422,4.46999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455
6531,42.56999969482422,4.485000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6532,42.56999969482422,4.5,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6533,42.56999969482422,4.514999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6534,42.56999969482422,4.53000020980835,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6535,42.56999969482422,4.545000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6536,42.56999969482422,4.559999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6537,42.56999969482422,4.574999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6538,42.56999969482422,4.590000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.19999999552965164
6539,42.56999969482422,4.605000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6540,42.56999969482422,4.619999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6541,42.56999969482422,4.635000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6542,42.56999969482422,4.650000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6543,42.56999969482422,4.664999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6544,42.56999969482422,4.679999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6545,42.56999969482422,4.695000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6546,42.56999969482422,4.710000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6547,42.56999969482422,4.724999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6548,42.56999969482422,4.739999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6549,42.56999969482422,4.755000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6550,42.56999969482422,4.769999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6551,42.56999969482422,4.784999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6552,42.56999969482422,4.800000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.36999999172985554
6553,42.56999969482422,4.815000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.35999999195337296
6554,42.56999969482422,4.829999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.3499999921768904
6555,42.56999969482422,4.84499979019165,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6556,42.56999969482422,4.860000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6557,42.56999969482422,4.875,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6558,42.56999969482422,4.889999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6559,42.56999969482422,4.90500020980835,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6560,42.56999969482422,4.920000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.3499999921768904
6561,42.56999969482422,4.934999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.5899999868124723
6562,42.56999969482422,4.949999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.6099999863654375
6563,42.56999969482422,4.965000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.6399999856948853
6564,42.56999969482422,4.980000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.6099999863654375
6565,42.56999969482422,4.994999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.6099999863654375
6566,42.56999969482422,5.010000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.6099999863654375
6567,42.56999969482422,5.025000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.5399999879300594
6568,42.56999969482422,5.039999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.4999999888241291
6569,42.56999969482422,5.054999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.47999998927116394
6570,42.56999969482422,5.070000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.4599999897181988
6571,42.56999969482422,5.085000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162
6572,42.56999969482422,5.099999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162
6573,42.56999969482422,5.114999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.4399999901652336
6574,42.56999969482422,5.130000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162
6575,42.56999969482422,5.144999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.4399999901652336
6576,42.56999969482422,5.159999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162
6577,42.56999969482422,5.175000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6578,42.56999969482422,5.190000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6579,42.56999969482422,5.204999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6580,42.56999969482422,5.21999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6581,42.56999969482422,5.235000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6582,42.56999969482422,5.25,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6583,42.56999969482422,5.264999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6584,42.56999969482422,5.28000020980835,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6585,42.56999969482422,5.295000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6586,42.56999969482422,5.309999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6587,42.56999969482422,5.324999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6588,42.56999969482422,5.340000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6589,42.56999969482422,5.355000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6590,42.56999969482422,5.369999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6591,42.56999969482422,5.385000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6592,42.56999969482422,5.400000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6593,42.56999969482422,5.414999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6594,42.56999969482422,5.429999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6595,42.56999969482422,5.445000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6596,42.56999969482422,5.460000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6597,42.56999969482422,5.474999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6598,42.56999969482422,5.489999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6599,42.56999969482422,5.505000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6600,42.56999969482422,5.519999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6601,42.56999969482422,5.534999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6602,42.56999969482422,5.550000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6603,42.56999969482422,5.565000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6604,42.56999969482422,5.579999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6605,42.56999969482422,5.59499979019165,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6606,42.56999969482422,5.610000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6607,42.56999969482422,5.625,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6608,42.56999969482422,5.639999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6609,42.56999969482422,5.65500020980835,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6610,42.56999969482422,5.670000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6611,42.56999969482422,5.684999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6612,42.56999969482422,5.699999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6613,42.56999969482422,5.715000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6614,42.56999969482422,5.730000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6615,42.56999969482422,5.744999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6616,42.56999969482422,5.760000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6617,42.56999969482422,5.775000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6618,42.56999969482422,5.789999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6619,42.56999969482422,5.804999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6620,42.56999969482422,5.820000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6621,42.56999969482422,5.835000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6622,42.56999969482422,5.849999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6623,42.56999969482422,5.864999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6624,42.56999969482422,5.880000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6625,42.56999969482422,5.894999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6626,42.56999969482422,5.909999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6627,42.56999969482422,5.925000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6628,42.56999969482422,5.940000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6629,42.56999969482422,5.954999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6630,42.56999969482422,5.96999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6631,42.56999969482422,5.985000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6632,42.56999969482422,6.0,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6633,42.58000183105469,3.0,2014-01-04,01_01,01,2014,2014-01-04,
6634,42.58000183105469,3.015000104904175,2014-01-04,01_01,01,2014,2014-01-04,
6635,42.58000183105469,3.0299999713897705,2014-01-04,01_01,01,2014,2014-01-04,
6636,42.58000183105469,3.0450000762939453,2014-01-04,01_01,01,2014,2014-01-04,
6637,42.58000183105469,3.059999942779541,2014-01-04,01_01,01,2014,2014-01-04,
6638,42.58000183105469,3.075000047683716,2014-01-04,01_01,01,2014,2014-01-04,
6639,42.58000183105469,3.0899999141693115,2014-01-04,01_01,01,2014,2014-01-04,
6640,42.58000183105469,3.1050000190734863,2014-01-04,01_01,01,2014,2014-01-04,1.2299999725073576
6641,42.58000183105469,3.119999885559082,2014-01-04,01_01,01,2014,2014-01-04,1.149999974295497
6642,42.58000183105469,3.134999990463257,2014-01-04,01_01,01,2014,2014-01-04,0.9599999785423279
6643,42.58000183105469,3.1500000953674316,2014-01-04,01_01,01,2014,2014-01-04,0.8699999805539846
6644,42.58000183105469,3.1649999618530273,2014-01-04,01_01,01,2014,2014-01-04,0.8799999803304672
6645,42.58000183105469,3.180000066757202,2014-01-04,01_01,01,2014,2014-01-04,0.8599999807775021
6646,42.58000183105469,3.194999933242798,2014-01-04,01_01,01,2014,2014-01-04,0.8199999816715717
6647,42.58000183105469,3.2100000381469727,2014-01-04,01_01,01,2014,2014-01-04,0.7399999834597111
6648,42.58000183105469,3.2249999046325684,2014-01-04,01_01,01,2014,2014-01-04,0.6999999843537807
6649,42.58000183105469,3.240000009536743,2014-01-04,01_01,01,2014,2014-01-04,0.669999985024333
6650,42.58000183105469,3.255000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.6099999863654375
6651,42.58000183105469,3.2699999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.5999999865889549
6652,42.58000183105469,3.2850000858306885,2014-01-04,01_01,01,2014,2014-01-04,0.549999987706542
6653,42.58000183105469,3.299999952316284,2014-01-04,01_01,01,2014,2014-01-04,0.47999998927116394
6654,42.58000183105469,3.315000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.3899999912828207
6655,42.58000183105469,3.3299999237060547,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6656,42.58000183105469,3.3450000286102295,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6657,42.58000183105469,3.359999895095825,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6658,42.58000183105469,3.375,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6659,42.58000183105469,3.390000104904175,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6660,42.58000183105469,3.4049999713897705,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6661,42.58000183105469,3.4200000762939453,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6662,42.58000183105469,3.434999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6663,42.58000183105469,3.450000047683716,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6664,42.58000183105469,3.4649999141693115,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6665,42.58000183105469,3.4800000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6666,42.58000183105469,3.494999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6667,42.58000183105469,3.509999990463257,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455
6668,42.58000183105469,3.5250000953674316,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6669,42.58000183105469,3.5399999618530273,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6670,42.58000183105469,3.555000066757202,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6671,42.58000183105469,3.569999933242798,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6672,42.58000183105469,3.5850000381469727,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6673,42.58000183105469,3.5999999046325684,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6674,42.58000183105469,3.615000009536743,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6675,42.58000183105469,3.630000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6676,42.58000183105469,3.6449999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6677,42.58000183105469,3.6600000858306885,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6678,42.58000183105469,3.674999952316284,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6679,42.58000183105469,3.690000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6680,42.58000183105469,3.7049999237060547,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6681,42.58000183105469,3.7200000286102295,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6682,42.58000183105469,3.734999895095825,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6683,42.58000183105469,3.75,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6684,42.58000183105469,3.765000104904175,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455
6685,42.58000183105469,3.7799999713897705,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6686,42.58000183105469,3.7950000762939453,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6687,42.58000183105469,3.809999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6688,42.58000183105469,3.825000047683716,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6689,42.58000183105469,3.8399999141693115,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6690,42.58000183105469,3.8550000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6691,42.58000183105469,3.869999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6692,42.58000183105469,3.884999990463257,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6693,42.58000183105469,3.9000000953674316,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6694,42.58000183105469,3.9149999618530273,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6695,42.58000183105469,3.930000066757202,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6696,42.58000183105469,3.944999933242798,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6697,42.58000183105469,3.9600000381469727,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6698,42.58000183105469,3.9749999046325684,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6699,42.58000183105469,3.990000009536743,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6700,42.58000183105469,4.005000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6701,42.58000183105469,4.019999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6702,42.58000183105469,4.034999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6703,42.58000183105469,4.050000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6704,42.58000183105469,4.065000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6705,42.58000183105469,4.079999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6706,42.58000183105469,4.09499979019165,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6707,42.58000183105469,4.110000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6708,42.58000183105469,4.125,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6709,42.58000183105469,4.139999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6710,42.58000183105469,4.15500020980835,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6711,42.58000183105469,4.170000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6712,42.58000183105469,4.184999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6713,42.58000183105469,4.199999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6714,42.58000183105469,4.215000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6715,42.58000183105469,4.230000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6716,42.58000183105469,4.244999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6717,42.58000183105469,4.260000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6718,42.58000183105469,4.275000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6719,42.58000183105469,4.289999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6720,42.58000183105469,4.304999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6721,42.58000183105469,4.320000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6722,42.58000183105469,4.335000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6723,42.58000183105469,4.349999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6724,42.58000183105469,4.364999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6725,42.58000183105469,4.380000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6726,42.58000183105469,4.394999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6727,42.58000183105469,4.409999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6728,42.58000183105469,4.425000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6729,42.58000183105469,4.440000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6730,42.58000183105469,4.454999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6731,42.58000183105469,4.46999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455
6732,42.58000183105469,4.485000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6733,42.58000183105469,4.5,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6734,42.58000183105469,4.514999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6735,42.58000183105469,4.53000020980835,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6736,42.58000183105469,4.545000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6737,42.58000183105469,4.559999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6738,42.58000183105469,4.574999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6739,42.58000183105469,4.590000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6740,42.58000183105469,4.605000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422
6741,42.58000183105469,4.619999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6742,42.58000183105469,4.635000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168
6743,42.58000183105469,4.650000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6744,42.58000183105469,4.664999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197
6745,42.58000183105469,4.679999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6746,42.58000183105469,4.695000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994
6747,42.58000183105469,4.710000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455
6748,42.58000183105469,4.724999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6749,42.58000183105469,4.739999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297
6750,42.58000183105469,4.755000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123
6751,42.58000183105469,4.769999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6752,42.58000183105469,4.784999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6753,42.58000183105469,4.800000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.36999999172985554
6754,42.58000183105469,4.815000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.3499999921768904
6755,42.58000183105469,4.829999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.3399999924004078
6756,42.58000183105469,4.84499979019165,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6757,42.58000183105469,4.860000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6758,42.58000183105469,4.875,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6759,42.58000183105469,4.889999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6760,42.58000183105469,4.90500020980835,2014-01-04,01_01,01,2014,2014-01-04,0.3399999924004078
6761,42.58000183105469,4.920000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.35999999195337296
6762,42.58000183105469,4.934999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.35999999195337296
6763,42.58000183105469,4.949999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.6299999859184027
6764,42.58000183105469,4.965000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.6399999856948853
6765,42.58000183105469,4.980000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.6599999852478504
6766,42.58000183105469,4.994999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.6399999856948853
6767,42.58000183105469,5.010000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.6399999856948853
6768,42.58000183105469,5.025000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.5599999874830246
6769,42.58000183105469,5.039999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.5199999883770943
6770,42.58000183105469,5.054999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.4899999890476465
6771,42.58000183105469,5.070000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.46999998949468136
6772,42.58000183105469,5.085000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162
6773,42.58000183105469,5.099999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162
6774,42.58000183105469,5.114999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162
6775,42.58000183105469,5.130000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.4399999901652336
6776,42.58000183105469,5.144999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.42999999038875103
6777,42.58000183105469,5.159999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.4399999901652336
6778,42.58000183105469,5.175000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713
6779,42.58000183105469,5.190000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6780,42.58000183105469,5.204999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6781,42.58000183105469,5.21999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746
6782,42.58000183105469,5.235000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.2899999935179949
6783,42.58000183105469,5.25,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6784,42.58000183105469,5.264999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6785,42.58000183105469,5.28000020980835,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6786,42.58000183105469,5.295000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6787,42.58000183105469,5.309999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6788,42.58000183105469,5.324999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6789,42.58000183105469,5.340000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6790,42.58000183105469,5.355000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6791,42.58000183105469,5.369999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.3299999926239252
6792,42.58000183105469,5.385000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6793,42.58000183105469,5.400000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6794,42.58000183105469,5.414999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6795,42.58000183105469,5.429999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
6796,42.58000183105469,5.445000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6797,42.58000183105469,5.460000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.30999999307096004
6798,42.58000183105469,5.474999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.3199999928474426
