zone,source,site,lon,lat,dist,cell_numbers
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7904504026685437,47.62685047871357,1.06,124353
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.786550402641296,47.62685047871357,0.88,124354
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.782650402614048,47.62685047871357,0.76,124355
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7787504025868004,47.62685047871357,0.75,124356
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7748504025595526,47.62685047871357,0.85,124357
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.770950402532305,47.62685047871357,1.03,124358
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7904504026685437,47.62415047722894,0.88,125250
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.786550402641296,47.62415047722894,0.64,125251
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.782650402614048,47.62415047722894,0.48,125252
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7787504025868004,47.62415047722894,0.46,125253
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7748504025595526,47.62415047722894,0.61,125254
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.770950402532305,47.62415047722894,0.83,125255
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7904504026685437,47.6214504757443,0.77,126147
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.786550402641296,47.6214504757443,0.49,126148
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.782650402614048,47.6214504757443,0.22,126149
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7787504025868004,47.6214504757443,0.19,126150
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7748504025595526,47.6214504757443,0.44,126151
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.770950402532305,47.6214504757443,0.72,126152
