zone,source,site,lon,lat,dist,cell_numbers
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5011503845453262,49.489850610252326,0.89,144410
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.49725038470933214,49.489850610252326,1.08,144411
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5206503837252967,49.48715061094703,0.99,144918
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5167503838893026,49.48715061094703,0.74,144919
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5128503840533085,49.48715061094703,0.54,144920
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5089503842173144,49.48715061094703,0.43,144921
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5050503843813203,49.48715061094703,0.49,144922
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5011503845453262,49.48715061094703,0.67,144923
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.49725038470933214,49.48715061094703,0.91,144924
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5206503837252967,49.48445061164174,0.9,145431
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5167503838893026,49.48445061164174,0.62,145432
