zone,source,site,lon,lat,dist,cell_numbers
SOUTHERN_BRITTANY,REPHY,Queblen - 29LA11,-3.5399999618530273,47.86000061035156,0.43,2024303
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.75,47.81999969482422,0.38,2030957
SOUTHERN_BRITTANY,REPHY,Lorient 16,-3.434999942779541,47.66999816894531,0.62,2055983
SOUTHERN_BRITTANY,REPHY,Citadelle - 56B600,-3.359999895095825,47.709999084472656,0.58,2049320
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.390000104904175,47.79999923706055,0.5,2034315
SOUTHERN_BRITTANY,REPHY,Saint Christophe - 56B530,-3.359999895095825,47.7599983215332,0.27,2040985
SOUTHERN_BRITTANY,REPHY,Pont du Bonhomme - 56B480,-3.299999952316284,47.7599983215332,0.51,2040989
SOUTHERN_BRITTANY,REPHY,Rade de Lorient - 56B560,-3.3450000286102295,47.7400016784668,0.72,2044320
SOUTHERN_BRITTANY,REPHY,Ban-Gavres,-3.3450000286102295,47.70000076293945,0.39,2050988
SOUTHERN_BRITTANY,REPHY,Etel - Pierres noires,-3.240000009536743,47.59000015258789,0.21,2069332
SOUTHERN_BRITTANY,REPHY,Aval Pont Lorois - 56ET16,-3.194999933242798,47.66999816894531,0.54,2055999
SOUTHERN_BRITTANY,REPHY,Taillefer,-3.134999990463257,47.400001525878906,0.41,2101012
SOUTHERN_BRITTANY,REPHY,Le Moustoir,-2.9549999237060547,47.599998474121094,0.2,2067684
SOUTHERN_BRITTANY,REPHY,Aval Port Anna,-2.7750000953674316,47.619998931884766,0.4,2064362
SOUTHERN_BRITTANY,REPHY,Le Passage - Noyalo,-2.7300000190734863,47.59000015258789,0.56,2069366
SOUTHERN_BRITTANY,REPHY,Nord Dumet,-2.6549999713897705,47.459999084472656,0.12,2091042
SOUTHERN_BRITTANY,REPHY,Bonen du Four,-2.6549999713897705,47.310001373291016,0.16,2116047
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.640000104904175,47.5099983215332,0.28,2082708
SOUTHERN_BRITTANY,REPHY,Aval Tréhiguier - 56V100,-2.444999933242798,47.5,0.43,2084388
SOUTHERN_BRITTANY,REPHY,Le Petit Sécé - 56V120,-2.490000009536743,47.5099983215332,0.43,2082718
SOUTHERN_BRITTANY,REPHY,Pointe St Gildas large,-2.265000104904175,47.130001068115234,0.57,2146079
SOUTHERN_BRITTANY,REPHY,Saint-Nazaire - 44 L029 (149200),-2.174999952316284,47.290000915527344,0.38,2119413
SOUTHERN_BRITTANY,REPHY,Cordemais - 44 L028 (148500),-1.9049999713897705,47.279998779296875,0.67,2121098
SOUTHERN_BRITTANY,REPHY,Indre - 44 L015 (148000),-1.6799999475479126,47.20000076293945,0.66,2134449
SOUTHERN_BRITTANY,REPHY,Bois de la Chaise large,-2.2049999237060547,47.02000045776367,0.43,2164420
SOUTHERN_BRITTANY,REPHY,Coupelasse large,-2.055000066757202,47.040000915527344,0.5,2161096
SOUTHERN_BRITTANY,REPHY,Yeu large,-2.3550000190734863,46.77000045776367,0.45,2206085
SOUTHERN_BRITTANY,REPHY,Large pointe grosse terre,-2.0399999618530273,46.630001068115234,0.33,2229444
BAY_OF_BISCAY,REPHY,Vert Bois 2,-1.2899999618530273,45.84000015258789,0.07,2361187
BAY_OF_BISCAY,REPHY,Pont du Brault - S86,-1.0800000429153442,46.31999969482422,0.39,2281185
BAY_OF_BISCAY,REPHY,Nord Saumonards,-1.274999976158142,46.0099983215332,0.5,2332849
BAY_OF_BISCAY,REPHY,Les Fontenelles,-1.1100000143051147,45.97999954223633,0.45,2337861
BAY_OF_BISCAY,REPHY,Côte Sauvage,-1.274999976158142,45.72999954223633,0.57,2379525
BAY_OF_BISCAY,REPHY,La Palmyre,-1.1699999570846558,45.65999984741211,0.13,2391201
BAY_OF_BISCAY,REPHY,Gironde - PK52 DCE,-0.7200000286102295,45.25,0.69,2459578
BAY_OF_BISCAY,REPHY,Gironde - PK 86,-0.9449999928474426,45.52000045776367,0.69,2414554
SOUTHERN_BRITTANY,REPHY,Amont pont du Guily - 29BE07,-3.6449999809265137,47.81999969482422,0.48,2030964
BAY_OF_SEINE,REPHY,Nord Ouest Levi,-1.4850000143051147,49.709999084472656,0.18,1716045
SOUTHERN_BRITTANY,REPHY,Basse Michaud,-2.5799999237060547,47.22999954223633,0.27,2129388
BAY_OF_BISCAY,REPHY,Jetée d'Eyrac,-1.1699999570846558,44.65999984741211,0.71,2557901
GULF_OF_LION,REPHY,Sète mer,3.7049999237060547,43.38999938964844,0.36,2769935
GULF_OF_LION,REPHY,Le Grau du Roi,4.09499979019165,43.529998779296875,0.23,2746623
GULF_OF_LION,REPHY,Espiguette,4.110000133514404,43.5,0.5,2751625
GULF_OF_LION,REPHY,Agde,3.5250000953674316,43.2599983215332,0.35,2791594
GULF_OF_LION,REPHY,Aigues-Mortes,4.079999923706055,43.540000915527344,0.5,2744955
GULF_OF_LION,REPHY,Filières des Aresquiers,3.8550000190734863,43.439998626708984,0.36,2761610
GULF_OF_LION,REPHY,Bouzigues (a),3.6600000858306885,43.439998626708984,0.48,2761597
GULF_OF_LION,REPHY,Marseillan (a),3.555000066757202,43.369998931884766,0.56,2773259
GULF_OF_LION,REPHY,Marseillan large,3.555000066757202,43.36000061035156,0.39,2774926
GULF_OF_LION,REPHY,Mourre-Blanc large,3.5999999046325684,43.400001525878906,0.45,2768261
GULF_OF_LION,REPHY,Bouzigues (c),3.6449999809265137,43.439998626708984,0.57,2761596
GULF_OF_LION,REPHY,Port de Loupian (b),3.6449999809265137,43.43000030517578,0.61,2763263
GULF_OF_LION,REPHY,Mèze zone a,3.630000114440918,43.43000030517578,0.64,2763262
GULF_OF_LION,REPHY,Mèze zone b,3.5850000381469727,43.400001525878906,0.4,2768260
GULF_OF_LION,REPHY,Montpenèdre (b),3.569999933242798,43.380001068115234,0.35,2771593
GULF_OF_LION,REPHY,Mèze lagunage,3.5999999046325684,43.41999816894531,0.75,2764927
GULF_OF_LION,REPHY,Roquerols,3.674999952316284,43.43000030517578,0.39,2763265
